"listing_id","gl_high","gl_low","gl_medium"
7088536,0.00016258029052375,0.986112836549279,0.0137245831601975
7203463,0.00547863784999498,0.960691574542603,0.0338297876074023
7186147,0.00368628209400649,0.927560896113715,0.0687528217922784
7100445,0.145986986624365,0.545464052045905,0.308548961329731
7137729,0.330443439448766,0.266142217223471,0.403414343327764
7140189,6.49563337358043e-06,0.996762175675429,0.00323132869119785
7156764,0.0934024759886812,0.466971466149738,0.43962605786158
7208017,0.0733850166777139,0.630840046663436,0.29577493665885
7205966,0.227905026773108,0.380135106132079,0.391959867094812
7175605,0.0273429147221641,0.698046745410005,0.274610339867831
7094854,0.00998591704520613,0.943088195854384,0.0469258871004101
7141206,0.0374912947149174,0.767351397078015,0.195157308207068
7094471,0.233404192606592,0.403287941922964,0.363307865470444
7094564,0.00831195581507633,0.933988679191436,0.0576993649934874
7111039,0.16823957202827,0.522117928141265,0.309642499830464
7168867,0.0303207102742523,0.803175611148597,0.166503678577151
7204162,0.263860216623036,0.366579585048553,0.369560198328411
7121695,0.0170985033979772,0.904675780890467,0.0782257157115563
7101446,0.000682158722594512,0.97526052871235,0.0240573125650556
7183186,0.108984113458906,0.503231478322001,0.387784408219093
7150641,0.315402975710563,0.396206029707002,0.288390994582435
7101128,0.00704101814299244,0.946640790954542,0.0463181909024657
7114463,0.000938373469824205,0.984588745504755,0.0144728810254209
7164753,0.0358695280721005,0.772299002501339,0.19183146942656
7202170,0.0309618881617184,0.878343188632513,0.0906949232057681
7111397,0.00601159115957324,0.902589391811443,0.0913990170289834
7177973,0.270757114262692,0.256779896678018,0.47246298905929
7175132,0.0998176287485384,0.564190610746848,0.335991760504613
7205207,0.13572845486553,0.515419026537705,0.348852518596765
7158073,0.0105198450806511,0.868826914245126,0.120653240674222
7101599,0.0777637498987337,0.61400653741345,0.308229712687816
7121635,0.0630466524438428,0.696191495093672,0.240761852462485
7230468,0.00657595883970107,0.891493453457124,0.101930587703175
7207550,0.101050285616608,0.493637321390629,0.405312392992763
7232229,0.174887342393569,0.309641200135543,0.515471457470888
7207016,0.0853557645927804,0.652121730844417,0.262522504562802
7168858,0.0224605567053286,0.788682152863836,0.188857290430835
7166538,0.0270977610874974,0.808197985674282,0.16470425323822
7170251,0.0645304320597701,0.68994468053536,0.24552488740487
7144265,0.0105952730114342,0.839945447506075,0.149459279482491
7194240,0.0528926553308001,0.64598364330456,0.30112370136464
7202485,0.0749073694286457,0.798593629216572,0.126499001354783
7127505,0.19977644689221,0.383564416922618,0.416659136185172
7202224,0.117097914292031,0.560438829210989,0.32246325649698
7116098,0.00717780012773638,0.936283607235612,0.0565385926366512
7232649,0.161079903216451,0.410272589293451,0.428647507490098
7103691,0.0147424128395637,0.920717449232824,0.0645401379276122
7129628,0.0153267254602272,0.830272896429828,0.154400378109945
7131630,0.245323009153715,0.322612076024659,0.432064914821626
7116549,0.00697674697588173,0.853208464012111,0.139814789012007
7128983,0.00200915019205436,0.943789102791542,0.0542017470164036
7179883,0.0893345260543839,0.547888160999849,0.362777312945768
7185739,0.0541731638652535,0.661883321829283,0.283943514305463
7197978,0.0610544406616558,0.66253651546842,0.276409043869924
7132162,0.234381287598536,0.347489978939893,0.418128733461571
7228884,0.064151076754195,0.574803975933256,0.361044947312549
7172584,0.016019982570671,0.780146710344142,0.203833307085187
7164994,0.0680188579474428,0.702730901885282,0.229250240167275
7105815,0.230566801936033,0.373351859825163,0.396081338238804
7128300,0.0953114093291186,0.650202466364895,0.254486124305987
7136937,0.137885458442556,0.596400909518708,0.265713632038736
7217365,0.0158660834063054,0.866641335055841,0.117492581537854
7089588,0.000379191349059711,0.985258895783098,0.0143619128678427
7170890,0.0385298381671871,0.727176447851513,0.2342937139813
7164003,0.00614645049544454,0.953659070625615,0.0401944788789407
7141494,0.126918739039677,0.528050615751254,0.345030645209069
7195241,0.0650817607985425,0.650901546993933,0.284016692207525
7123871,0.329154494664789,0.272809909334458,0.398035596000753
7170103,0.0572127266846819,0.671085677068177,0.271701596247141
7164221,0.000349828159928452,0.95554893762023,0.0441012342198421
7144110,0.148071316308544,0.511173807389667,0.340754876301789
7094342,0.204473011802796,0.3636001562933,0.431926831903904
7232885,0.00169293881118679,0.931469715694228,0.0668373454945849
7173212,0.144670190025485,0.391920818716439,0.463408991258076
7177858,0.0558874169546556,0.701601491103241,0.242511091942104
7158701,0.0386212594214894,0.789361798138005,0.172016942440505
7102462,0.00180723070305271,0.948557515618929,0.0496352536780188
7118259,0.105212893185337,0.518348411484638,0.376438695330026
7116760,0.0966663738058708,0.507233919883754,0.396099706310375
7226470,0.131657999573761,0.457637384645877,0.410704615780362
7199761,0.0617491556683618,0.688445960732393,0.249804883599246
7189556,0.00277577349281625,0.915665867343613,0.0815583591635707
7166561,0.0433988096994057,0.720756821396073,0.235844368904521
7136692,0.0409160901646106,0.667101783790832,0.291982126044558
7156921,0.0001144549537841,0.986517347611151,0.013368197435065
7219381,0.0538057863779843,0.715870634453279,0.230323579168736
7171533,0.00203327260421068,0.939280983732802,0.0586857436629875
7131653,0.0960065482958253,0.588248919909483,0.315744531794692
7182022,0.249854815014328,0.236245218378667,0.513899966607004
7128638,0.000593168871598303,0.987656788720932,0.0117500424074695
7105671,0.0651682900671561,0.552279920279609,0.382551789653235
7211464,0.00888975481911627,0.837975420756545,0.153134824424339
7168581,0.0572525473848483,0.669679147950545,0.273068304664607
7220082,0.0318201927725226,0.898798398524126,0.0693814087033514
7159443,0.151754569764309,0.370083288043387,0.478162142192304
7207094,0.0431398624784344,0.747387319324619,0.209472818196947
7142522,0.00961117601514775,0.88742968543978,0.102959138545072
7154438,0.200371136464091,0.280746986066298,0.518881877469611
7143701,0.00264354504232039,0.950745134429617,0.0466113205280624
7112973,0.0769064642507538,0.625646525799423,0.297447009949823
7160173,0.00442018551362206,0.896859731020052,0.0987200834663255
7122882,0.0172761150404853,0.927386626437919,0.0553372585215953
7102962,0.0652683524728911,0.664774851027822,0.269956796499286
7142406,0.0704567343429426,0.686822939685339,0.242720325971718
7205556,0.242763686212491,0.268548295782422,0.488688018005088
7191064,0.107774476684118,0.504308909659747,0.387916613656135
7168866,0.122457783136605,0.611268440805473,0.266273776057922
7139146,0.103524786874995,0.618601771477956,0.277873441647049
7172777,0.0498545111312982,0.694444604342208,0.255700884526494
7152404,0.0195034496170316,0.828295247547192,0.152201302835777
7200325,0.00901824714620123,0.822078823990564,0.168902928863235
7196359,0.339151315240494,0.251835073060502,0.409013611699004
7137922,0.322000119460692,0.291402054513585,0.386597826025723
7106783,0.0105916909281929,0.938497146117296,0.0509111629545111
7136707,0.0489338638304522,0.735282150867302,0.215783985302246
7131435,0.000474708419256359,0.975059760666895,0.0244655309138489
7158123,0.189369875084869,0.516816166230524,0.293813958684607
7199845,0.0434326502199054,0.709389895372354,0.247177454407741
7101491,0.00295401436446513,0.935931514991187,0.0611144706443475
7124149,0.0719053221982509,0.568934207846922,0.359160469954827
7227068,0.133779270051157,0.48346652481805,0.382754205130793
7116962,0.0990370555357341,0.507256826958516,0.39370611750575
7145792,0.151446901887877,0.500295700346795,0.348257397765327
7142972,0.0100408231256102,0.855427828632863,0.134531348241527
7166218,0.0575165616968213,0.83040849716624,0.112074941136939
7192690,0.0374349758147429,0.728690340842927,0.23387468334233
7093752,0.186740405793022,0.332261094423527,0.48099849978345
7091450,0.110492403932521,0.450409066300598,0.439098529766881
7094895,0.0281678301343483,0.908954318584961,0.0628778512806906
7169621,0.0136528059357813,0.868221864885178,0.118125329179041
7217767,0.0298298833056906,0.687276426670001,0.282893690024308
7215037,0.0297049148996543,0.885229451944503,0.0850656331558428
7195497,0.0772328412742876,0.565204242239049,0.357562916486664
7227081,0.0237554106497148,0.713272468751171,0.262972120599115
7224540,0.0839432213230317,0.664128887653518,0.251927891023451
7170440,0.125177949348061,0.523010963484883,0.351811087167056
7096166,0.000493001356509695,0.983417850330068,0.0160891483134224
7188696,0.0692836400173893,0.703811742567143,0.226904617415468
7109382,0.0727345888856899,0.700199868006949,0.227065543107361
7228925,0.0350833437106064,0.716192473375534,0.24872418291386
7138375,0.231453191824623,0.514340420391832,0.254206387783544
7136803,0.00389790181577883,0.975486788799271,0.0206153093849502
7199264,0.0252167038755159,0.739791282716611,0.234992013407874
7144613,0.0116761702514391,0.942960033697648,0.0453637960509131
7143154,0.0324568471409468,0.740834286401685,0.226708866457369
7197576,0.0526632689434684,0.730653280243647,0.216683450812884
7097773,0.0771429836381232,0.605621704405743,0.317235311956134
7226743,0.0293379962116811,0.732365113019917,0.238296890768402
7190535,0.0860863974419923,0.735480650527828,0.17843295203018
7198936,0.10886044550104,0.39782533525159,0.49331421924737
7123494,0.292437588451469,0.205072445757438,0.502489965791093
7162953,0.203191859020409,0.423632675823926,0.373175465155665
7221848,0.490658093136916,0.108809350377012,0.400532556486072
7089595,0.077740728342691,0.543080182104741,0.379179089552568
7146248,0.00496133743612501,0.94112337028874,0.0539152922751352
7111886,0.000979971137574687,0.981304429447933,0.0177155994144921
7168205,0.118631807871313,0.46980517870684,0.411563013421847
7100946,0.219338655952788,0.427401966896136,0.353259377151077
7111157,0.0772401325452605,0.534505140003774,0.388254727450966
7182747,0.194946528356852,0.263445458687243,0.541608012955905
7221448,0.0451056633546827,0.656716908878868,0.298177427766449
7208238,1.7189919750939e-06,0.998334118494277,0.00166416251374806
7212753,0.0900757196755921,0.531237939131798,0.37868634119261
7230843,0.0682044858222284,0.629416100860315,0.302379413317456
7184200,0.024152840650196,0.746418995880713,0.229428163469091
7173268,0.0509475954052187,0.839088656025681,0.109963748569101
7184823,0.048658914927677,0.662775055955444,0.288566029116879
7091431,0.0376801452858116,0.726591600466897,0.235728254247291
7210920,0.00705272911271789,0.880492884499109,0.112454386388173
7219334,0.0907240532752658,0.618280305246797,0.290995641477937
7208422,0.0516664970712283,0.639200382117971,0.3091331208108
7167903,0.413359410445353,0.11987416683063,0.466766422724017
7186202,0.0668246082633877,0.634912257823225,0.298263133913387
7104785,0.00423336800560867,0.898245435155426,0.0975211968389648
7228248,0.000861511035168191,0.98427441529958,0.0148640736652521
7101558,0.0440605830873408,0.744718737844723,0.211220679067936
7202563,0.00216077937799109,0.972393913565803,0.0254453070562057
7144378,0.0270014402223586,0.893876300420708,0.079122259356933
7193633,0.0637586876577444,0.690965685204636,0.24527562713762
7170270,0.0188679507071165,0.817268911842922,0.163863137449962
7210183,0.060226953633113,0.640236647119787,0.2995363992471
7207973,0.0658213539504074,0.619211238731471,0.314967407318121
7214878,0.134463181609931,0.450242622453229,0.415294195936839
7206576,8.42945274497455e-05,0.988713901392889,0.0112018040796613
7112559,0.233122009239212,0.271386454853677,0.495491535907111
7174190,0.176909374924024,0.461730225824334,0.361360399251641
7107737,0.120629777074314,0.550301197742868,0.329069025182817
7181438,0.106477929810228,0.49127263290191,0.402249437287861
7097412,0.142660140374939,0.530637366482908,0.326702493142154
7103511,0.0651242927333537,0.578981865267314,0.355893841999333
7225609,0.0559530064785647,0.714963355756592,0.229083637764843
7119247,0.0702857146993212,0.756966715476804,0.172747569823874
7105352,0.0552411543113878,0.55858270150216,0.386176144186452
7160098,0.101836283644855,0.626066457740422,0.272097258614723
7181164,0.0474057525277876,0.679567851001983,0.273026396470229
7155576,0.138785339603484,0.553565149553742,0.307649510842774
7225984,0.0246406641371245,0.75204202265579,0.223317313207086
7132556,0.0391109486196083,0.731166645913236,0.229722405467156
7192736,0.0695334515211154,0.6354199198762,0.295046628602685
7166201,1.31901221755806e-05,0.997561664759581,0.00242514511824364
7155925,0.052559055033154,0.731369859971115,0.216071084995731
7197173,0.119382281256535,0.550577083133713,0.330040635609752
7207207,0.000429351082156375,0.964289534984837,0.0352811139330064
7202879,0.215402559094647,0.375141491476426,0.409455949428927
7116100,0.191197293055038,0.374793718856114,0.434008988088848
7098001,0.00414806550865448,0.946669681875801,0.0491822526155446
7230724,3.30104892156264e-06,0.998596527595213,0.00140017135586534
7118714,3.98595898717546e-05,0.98983139469232,0.0101287457178086
7093164,0.133073379602374,0.514904267365594,0.352022353032032
7093786,0.0204197727564914,0.803383155589802,0.176197071653706
7172194,0.161089778949258,0.542290098114023,0.296620122936719
7092457,4.34846661773942e-06,0.996161222021107,0.00383442951227473
7116899,0.00709677934518794,0.946007820715797,0.0468953999390151
7233527,0.0564498012838677,0.57303551726569,0.370514681450442
7187831,0.148683796818477,0.466531037365725,0.384785165815798
7218491,0.0345389960564333,0.750945945316495,0.214515058627072
7166901,0.228092930590557,0.436117084852773,0.33578998455667
7107247,0.00228021295511642,0.977164038391014,0.0205557486538694
7183648,0.0383102243781967,0.689372030836508,0.272317744785296
7198048,0.072972068053059,0.503196193678525,0.423831738268416
7200743,0.159224435073902,0.375365052561671,0.465410512364427
7132021,0.0908202551077765,0.565070617428941,0.344109127463282
7147065,0.00057955137777205,0.972968136509498,0.0264523121127296
7152265,8.19748942209757e-05,0.991164577659216,0.00875344744656272
7222312,0.0139472580147485,0.820089741963923,0.165963000021329
7097583,0.10029275534652,0.636206704939434,0.263500539714047
7113099,0.0941141836441613,0.505169420009169,0.40071639634667
7090197,0.0721708481100675,0.724290789119314,0.203538362770618
7190904,0.158905665832614,0.433625744217829,0.407468589949558
7093910,0.080478313127841,0.67854720418063,0.240974482691529
7231822,0.0253584028298544,0.749743194460378,0.224898402709767
7195449,0.000917453603149549,0.95645854315094,0.0426240032459102
7198514,0.0865311939017731,0.655603856652511,0.257864949445716
7206600,0.0908048382205958,0.549983351795166,0.359211809984239
7203031,0.0340055983367792,0.778320777581206,0.187673624082015
7171493,0.0773798105818376,0.555226292570489,0.367393896847673
7183920,0.131765066945169,0.377931917463765,0.490303015591067
7148627,0.0045635328841686,0.927207717391315,0.0682287497245165
7105760,0.3546797329005,0.207203812218963,0.438116454880537
7125113,0.0574020683450674,0.73300451552139,0.209593416133543
7131751,0.0581699330068616,0.816572723934785,0.125257343058353
7190097,0.00114744651638282,0.962186514666961,0.0366660388166566
7154042,0.00167982333154421,0.94986528332201,0.0484548933464453
7173197,0.0424599308856932,0.714460804479327,0.243079264634979
7121925,0.177354759264912,0.427162572250084,0.395482668485004
7133075,0.111059790458313,0.686869954295648,0.202070255246039
7213451,0.00483066453945716,0.968738811360849,0.026430524099694
7095024,1.89142181939297e-21,0.999999999985064,1.49360604254369e-11
7158657,0.0237528378038101,0.892087464312503,0.0841596978836871
7092656,0.0870782853918861,0.54627054414845,0.366651170459664
7117262,0.0293888802164441,0.776449451970876,0.19416166781268
7202552,0.0476878329048356,0.859180714804016,0.0931314522911481
7193758,0.121213093659295,0.429498310611203,0.449288595729502
7199139,0.000386048500376098,0.972770366113578,0.0268435853860462
7135093,0.0833328731433232,0.629505265942564,0.287161860914113
7177682,0.0391873364763267,0.596412176258968,0.364400487264705
7221396,0.21392542610554,0.28531143639316,0.500763137501301
7209941,0.105174790847152,0.552047001423369,0.342778207729478
7168806,0.0196632491525454,0.804602497046551,0.175734253800904
7164414,0.0253267098480848,0.758428564986901,0.216244725165015
7209222,0.00180672500051077,0.941483599523955,0.0567096754755345
7181067,0.00327895114196334,0.934103126567262,0.0626179222907745
7197572,0.00286454658674841,0.935037622091203,0.0620978313220489
7092955,0.147521350086021,0.38864133854044,0.463837311373539
7147095,0.0209965940043162,0.816947002370238,0.162056403625445
7145617,0.186104536624721,0.473797762259704,0.340097701115575
7231583,0.023549994783943,0.771007215717493,0.205442789498564
7119744,0.303578924934951,0.303030909975726,0.393390165089323
7177325,0.0475471580132703,0.66812492111015,0.28432792087658
7227072,0.000102750450303432,0.988171200958409,0.0117260485912875
7180537,0.0275456797528601,0.837543925242022,0.134910395005118
7186381,3.3275105331239e-05,0.997784568616263,0.00218215627840528
7168566,0.131745517431018,0.400786461934933,0.467468020634049
7208428,0.0884415483660553,0.52913035928491,0.382428092349035
7218758,0.000427336153935286,0.988983653487764,0.0105890103583012
7095158,0.00463860500634024,0.957157482887533,0.038203912106127
7152141,0.00180852945415993,0.979061848716645,0.0191296218291946
7189304,0.000640473404950919,0.976779151476719,0.0225803751183305
7107253,0.145872305218003,0.487953078141963,0.366174616640034
7186805,0.0410669852247684,0.757147829321669,0.201785185453563
7173792,0.110816170452717,0.583708709801828,0.305475119745455
7166771,0.214726032098691,0.233513504247184,0.551760463654125
7092186,0.128242222134349,0.388448938988562,0.483308838877089
7229051,0.0972240894055744,0.645250568138584,0.257525342455841
7204340,0.170976585156335,0.357810211938,0.471213202905665
7176963,0.0154648519276034,0.813105418707682,0.171429729364714
7162369,0.266755744872409,0.20901813719868,0.524226117928911
7157450,0.00552323406302574,0.875740706509342,0.118736059427632
7199440,0.0184822994026334,0.763697674767171,0.217820025830196
7210254,0.267264918806367,0.339225526490737,0.393509554702895
7152933,0.100947136220538,0.639429288746593,0.259623575032869
7154097,0.0178385923776361,0.777402952382748,0.204758455239615
7147941,0.0350902392569176,0.785644470544052,0.17926529019903
7223457,0.0948277362773992,0.508377761438216,0.396794502284385
7162938,0.00892648549856984,0.888598032337811,0.102475482163619
7218929,0.0127964320762796,0.842244234914402,0.144959333009319
7210661,0.00329070095604773,0.917706459141479,0.0790028399024734
7097259,0.0833916357753634,0.543853912407345,0.372754451817292
7220052,0.0037803142357495,0.965845090038126,0.0303745957261247
7111874,0.0252366008125522,0.916562535694971,0.0582008634924772
7189397,0.0178434721663166,0.728400179110222,0.253756348723461
7141908,0.114401903359648,0.564113958350359,0.321484138289993
7151675,0.0344053361004315,0.797228622142703,0.168366041756866
7119714,0.0813856226515264,0.50055280233221,0.418061575016263
7177361,0.0420796248218824,0.684454727551876,0.273465647626241
7179954,0.156593006030966,0.546124592354481,0.297282401614553
7210932,0.0120133003143923,0.804153919877712,0.183832779807896
7219114,0.000626337160802171,0.957076458102824,0.0422972047363736
7186957,0.0166410518526591,0.913267232172983,0.0700917159743585
7161709,0.00249479039519034,0.945646999136549,0.0518582104682606
7161806,0.00199166600623628,0.949677022087915,0.0483313119058488
7196945,0.00235837292940785,0.975044065595922,0.0225975614746701
7172468,0.06721499522088,0.611421047986914,0.321363956792206
7097547,0.107543752451748,0.477781282473253,0.414674965074999
7091952,0.0922183677383057,0.547469403804347,0.360312228457347
7159248,0.206944060875895,0.291454020424607,0.501601918699498
7173441,0.0419442510561279,0.651699509743577,0.306356239200296
7136561,0.0773398114701926,0.621180348706127,0.30147983982368
7226526,0.0198173410595694,0.778087132228667,0.202095526711763
7193980,0.116662182186514,0.476851901029932,0.406485916783554
7228270,0.0420330666528935,0.871815958225233,0.0861509751218733
7126163,0.00377663536579627,0.903391799657831,0.0928315649763731
7139911,0.0399796139830138,0.754656487906535,0.205363898110451
7116450,0.0335230308516468,0.868605825299926,0.0978711438484273
7205099,0.105212893185337,0.518348411484638,0.376438695330026
7160983,0.00423472020047578,0.962279853321881,0.0334854264776427
7223793,0.000150082573032402,0.984508572343797,0.015341345083171
7191117,0.0751742345536267,0.688636135661357,0.236189629785016
7122090,0.0591135016332366,0.682672170540696,0.258214327826067
7099017,0.0788941370411979,0.536186621719967,0.384919241238835
7092541,0.0920609856036341,0.537298220954246,0.37064079344212
7116460,0.0947497454139066,0.615358962046477,0.289891292539616
7194933,0.0471498680212156,0.657255101635746,0.295595030343038
7154193,0.0965270230084684,0.576883764386737,0.326589212604795
7201979,0.0892554307180693,0.608062039513864,0.302682529768066
7175165,0.0598483565979941,0.705360441970705,0.234791201431301
7209438,3.64281913131957e-07,0.999061275155015,0.000938360563072002
7207331,0.0442521737313619,0.64333868568926,0.312409140579378
7215256,0.000988849425424179,0.960253998730695,0.0387571518438811
7108362,1.64661013163234e-06,0.997048026662134,0.00295032672773435
7118587,0.0203169810236599,0.841219830171952,0.138463188804388
7226835,0.0296173172461971,0.726951669417226,0.243431013336576
7179709,0.0344594775432558,0.786221389292232,0.179319133164512
7149120,0.181084857027921,0.501013217719781,0.317901925252297
7233738,0.337162027736905,0.31089133350186,0.351946638761235
7157425,0.176351625245365,0.473217025134822,0.350431349619813
7210000,0.00282982256675577,0.905979722399566,0.0911904550336777
7088984,0.067856418523944,0.603778866629925,0.32836471484613
7211094,0.0377558518084805,0.854147600669615,0.108096547521905
7154894,0.0879916001533863,0.656053171996832,0.255955227849781
7168447,0.0255798154137155,0.787069594622193,0.187350589964091
7155188,0.0276194690977336,0.888301454357098,0.0840790765451688
7230442,0.00540746075194471,0.919350470037479,0.0752420692105765
7223219,9.10220611046191e-05,0.987188045600036,0.012720932338859
7170260,0.0707904378285427,0.597615533436921,0.331594028734536
7140857,0.042095973647555,0.742414466573445,0.215489559779
7151854,0.0325717560862845,0.808783675226058,0.158644568687657
7135175,0.0888775067682638,0.629934519136404,0.281187974095332
7110926,0.113703876718843,0.620353341744764,0.265942781536392
7224359,0.0209222518815568,0.834301278418085,0.144776469700358
7221990,0.148094465645075,0.508460240735695,0.34344529361923
7194728,0.00908091647685647,0.835281325405428,0.155637758117715
7180600,0.214360063315921,0.266865085911072,0.518774850773007
7155572,0.324854751434742,0.26499951500616,0.410145733559097
7157258,0.0732725559814168,0.629495476364304,0.29723196765428
7120431,0.000171355059748835,0.983267995526174,0.0165606494140768
7231253,0.0021999312329372,0.968260165730193,0.0295399030368696
7125398,0.200628408664165,0.280263927539076,0.519107663796759
7170235,0.175094565244399,0.3567378615216,0.468167573234002
7168201,0.272550786140599,0.250225366160091,0.47722384769931
7178589,0.0123951767101127,0.913824613137246,0.073780210152641
7172608,0.0376619119979655,0.730805204999113,0.231532883002922
7106196,0.0208974276035008,0.780203685903774,0.198898886492725
7155255,0.0900775977656873,0.634459506136552,0.27546289609776
7140619,0.0549860327908366,0.667759102798363,0.277254864410801
7214216,0.0187461053620108,0.838935695471713,0.142318199166276
7118211,0.0665086505030898,0.707580000671512,0.225911348825398
7230251,0.0516872106853227,0.686865738266113,0.261447051048564
7192663,0.0509611892016531,0.598556757048492,0.350482053749855
7091919,0.116687703865754,0.488732762838341,0.394579533295905
7128376,0.0136075906744095,0.937017362437928,0.0493750468876628
7103693,0.00451188501893284,0.968490568700796,0.0269975462802716
7140020,0.145200246148866,0.422197760530278,0.432601993320856
7170362,0.00973215471682681,0.820420194795139,0.169847650488035
7152474,0.0900948289906179,0.765453168773638,0.144452002235744
7223088,0.0701068771544776,0.705989817910976,0.223903304934547
7186031,8.67020905352666e-05,0.983032716318643,0.0168805815908217
7210778,0.190577603885477,0.380745432806088,0.428676963308435
7124775,0.121072674980873,0.505225242365297,0.37370208265383
7160675,0.0921941774035829,0.515146618047503,0.392659204548914
7217475,0.342299349800208,0.225492689498652,0.43220796070114
7207027,0.0188966949287856,0.754636343543571,0.226466961527643
7196882,0.000194378334341056,0.991611908804097,0.00819371286156191
7101503,0.102878425720893,0.591934468168794,0.305187106110313
7112792,0.0830524625591013,0.482765145579013,0.434182391861886
7099672,0.0639997689299868,0.654419712536295,0.281580518533718
7211959,0.0631102996216913,0.667661562745091,0.269228137633218
7207642,0.0970235417175754,0.709504110778125,0.1934723475043
7121203,0.267419242763306,0.398661013563107,0.333919743673587
7126978,0.0956062549398492,0.568789159652082,0.335604585408069
7198629,0.00299871030347039,0.973592599266269,0.0234086904302606
7088952,6.03805151100764e-06,0.995496401895489,0.00449756005300031
7210717,0.0024607700691111,0.922868262775592,0.0746709671552971
7159475,0.025948800271047,0.755897518354206,0.218153681374747
7187365,0.00123429461736045,0.968741878120201,0.0300238272624383
7088246,0.022685576636087,0.824678203918339,0.152636219445574
7157454,0.0104164463715395,0.832097021107496,0.157486532520965
7122302,0.000717784669247193,0.984905762808872,0.0143764525218808
7224476,0.0393179719800607,0.657972448635161,0.302709579384778
7124357,0.00869325249584102,0.874218564431169,0.11708818307299
7097997,0.0912272221002425,0.45187763224525,0.456895145654507
7206130,0.19952461582062,0.43114462559234,0.36933075858704
7158201,6.4895185057916e-06,0.998458796409637,0.00153471407185743
7195058,0.00795649636367981,0.875804033028131,0.116239470608189
7215947,0.0123178873052372,0.938813874160712,0.0488682385340512
7205464,0.118958136554449,0.621113315058357,0.259928548387194
7203310,0.000131363224949832,0.978308486232251,0.0215601505427998
7160409,0.0103774853199911,0.86125001124254,0.128372503437469
7106290,0.0744336389552274,0.822815931986235,0.102750429058537
7214000,0.247995555385125,0.23020052788529,0.521803916729585
7136249,0.0508783280726753,0.601910415586741,0.347211256340584
7126479,0.0142376020530114,0.801373431828895,0.184388966118094
7225062,0.0634449806454297,0.565309021504124,0.371245997850446
7205964,0.0232956626605653,0.824053803731966,0.152650533607469
7197936,0.0591018077802056,0.823465500217604,0.11743269200219
7133976,0.353043550648289,0.29787714774524,0.349079301606471
7186355,0.00124919840712956,0.976553788958879,0.0221970126339916
7113743,0.0265142491512956,0.72012637036231,0.253359380486394
7213893,0.000258364264030896,0.984309094529065,0.0154325412069042
7130659,0.06012789211132,0.553388379742972,0.386483728145708
7199641,0.0108149136704965,0.852457035179002,0.136728051150501
7156876,0.0376952669150191,0.741435875794419,0.220868857290562
7222686,5.6347980449253e-05,0.995541497789001,0.00440215423054927
7208453,0.156624608117794,0.533421831976069,0.309953559906137
7156057,0.221854231229285,0.269863668849405,0.50828209992131
7147598,0.00603882180733425,0.927939619144959,0.066021559047707
7182693,0.0617250090496182,0.734748046493842,0.20352694445654
7155783,0.162364703492079,0.50716232419169,0.330472972316231
7228076,0.00962027330253134,0.956299885718455,0.0340798409790135
7162452,0.0712105256163324,0.585178537591887,0.34361093679178
7166857,0.246281775330855,0.371899889402511,0.381818335266634
7108117,0.23171360217169,0.237889442375432,0.530396955452877
7173127,0.0329133344776161,0.754832010622675,0.212254654899709
7142486,0.000641383228883436,0.979631499269781,0.0197271175013358
7142669,0.0787005008205616,0.54105325021203,0.380246248967408
7205659,0.0251898375030255,0.814654666498563,0.160155495998412
7130859,0.00928883758092479,0.852004437246439,0.138706725172636
7124813,0.142653978897379,0.379402376101979,0.477943645000642
7219742,0.000110185270583529,0.995091396985856,0.00479841774356069
7097373,0.0355449338932572,0.732038109406882,0.23241695669986
7163948,0.0036194749264657,0.924084150821669,0.0722963742518653
7099441,0.154669577280403,0.462217195897957,0.38311322682164
7205534,0.0135435392107077,0.87683892593988,0.109617534849412
7232395,0.0716149872848606,0.578801260016848,0.349583752698291
7194545,0.127459826932106,0.510062531104176,0.362477641963718
7193552,0.00391746242350054,0.907652412774496,0.0884301248020037
7092852,0.258285735557908,0.228803705051151,0.512910559390941
7157344,0.254705241668399,0.393673592850206,0.351621165481395
7109296,0.236984915370618,0.336533539061771,0.426481545567612
7118299,1.19689107965254e-05,0.994002392806506,0.00598563828269741
7143327,0.00233599456162675,0.942951731690156,0.0547122737482169
7095395,0.00402660702088756,0.968286680379808,0.0276867125993041
7189733,0.0587314882736195,0.697288156543152,0.243980355183228
7129546,0.0989129648675694,0.564822014184468,0.336265020947963
7117362,0.100866825804042,0.626547398536668,0.27258577565929
7119198,0.06003783607041,0.680352386592099,0.259609777337492
7096411,0.0535212296697015,0.73275384599474,0.213724924335558
7208025,0.244621968960709,0.354385873386288,0.400992157653003
7104537,0.0536951029385357,0.630552938461354,0.31575195860011
7098802,0.000473190831593634,0.962148345564474,0.0373784636039321
7109215,0.282385753191841,0.178261787486966,0.539352459321193
7147553,0.00933975451544971,0.885926303894678,0.104733941589872
7215520,0.0857167476094989,0.527453649187313,0.386829603203188
7089337,0.09806400923552,0.621448521192905,0.280487469571575
7172698,0.0165373530480939,0.823279843353501,0.160182803598405
7090038,0.109811059165925,0.61250376130923,0.277685179524845
7171882,0.041392917336615,0.754099264957658,0.204507817705727
7208856,0.0769182102703127,0.557444326870417,0.365637462859271
7232336,0.125532268011485,0.44860085543424,0.425866876554275
7105102,0.165086853568507,0.42675323844752,0.408159907983973
7143929,0.0244985478908007,0.825284014509773,0.150217437599426
7116171,0.0286965889675331,0.742935733501526,0.228367677530942
