"listing_id","rf_high","rf_low","rf_medium"
7199428,0.0649710067736435,0.676767128755255,0.258261864471101
7154063,0.0073797671141998,0.925328454984398,0.067291777901402
7174671,0.0539015198143641,0.826402133296382,0.119696346889254
7136586,0.0092677969405169,0.914177076016043,0.07655512704344
7168286,0.0396424859677353,0.652608856397603,0.307748657634662
7229076,0.00457940840956522,0.958107916676184,0.0373126749142509
7197081,0.00870975538284738,0.956288004702509,0.0350022399146435
7231703,0.0209007877508562,0.75424462755886,0.224854584690284
7204021,0.0389045964864207,0.720389744630206,0.240705658883373
7138752,0.00688391677850577,0.968488036795987,0.0246280464255073
7107293,0.0142414058339053,0.898717514382364,0.0870410797837306
7115891,0.209191652102218,0.406822676838254,0.383985671059528
7195626,0.181577218552747,0.628328370297798,0.190094411149455
7108375,0.234005923063922,0.415906351639868,0.35008772529621
7173617,0.109678044921751,0.498626123960574,0.391695831117675
7150076,0.00918572074068944,0.949368362573149,0.0414459166861613
7088276,0.10228750482876,0.582715237785121,0.314997257386119
7200623,0.0499453814992977,0.585099127285134,0.364955491215569
7112570,0.0649348057267544,0.681078543801371,0.253986650471875
7135857,0.0860692832351278,0.583615175845061,0.330315540919811
7141655,0.00502413854873117,0.918487980303895,0.0764878811473734
7231963,0.24073447492394,0.335876895482358,0.423388629593702
7175795,0.0547885239043273,0.656367234347514,0.288844241748159
7452369,0.0742585064278021,0.659186420722415,0.266555072849783
7173162,0.103714089490056,0.567839911048798,0.328445999461146
7110297,0.00511346735337674,0.929368237102244,0.0655182955443789
7172157,0.0407470937590204,0.590178373811766,0.369074532429213
7174969,0.00510424041683334,0.95599522113395,0.038900538449217
7190100,0.166567789924763,0.716025415288341,0.117406794786896
7109891,0.00314316238641633,0.972492482690525,0.024364354923059
7171677,0.0802067854822928,0.572682872216146,0.347110342301561
7173575,0.0434826050082615,0.771703959637454,0.184813435354285
7153083,0.0759636830074712,0.631031287372927,0.293005029619602
7227141,0.0477176543262398,0.66771490759821,0.28456743807555
7154855,0.0867990041594759,0.494116658809711,0.419084337030813
7197206,0.132623489388137,0.528270284842637,0.339106225769227
7170993,0.00711171005841544,0.900213472603252,0.0926748173383323
7217191,0.0542264107837317,0.688195622807416,0.257577966408853
7098483,0.0429104395157865,0.748401737115881,0.208687823368332
7199962,0.0118863842470602,0.882706702586904,0.105406913166035
7213854,0.00737479695767058,0.943960935101813,0.0486642679405163
7096732,0.044917969718304,0.725544202442078,0.229537827839618
7153877,0.00364038829885836,0.965799258959918,0.0305603527412239
7125200,0.0127339611147396,0.858432039403283,0.128833999481977
7179262,0.0101223758155919,0.939685233766695,0.0501923904177136
7225846,0.0916071973269411,0.498307742975328,0.41008505969773
7107756,0.0119503313729829,0.800527119233115,0.187522549393903
7164395,0.0176105058538032,0.910731448599026,0.0716580455471712
7136367,0.211556440311672,0.41161554899126,0.376828010697068
7089149,0.0706736816049029,0.646282091843009,0.283044226552088
7105618,0.045977903831254,0.674705697563571,0.279316398605175
7195878,0.068745904342692,0.643259792208084,0.287994303449224
7149040,0.029726332030533,0.883048623148091,0.0872250448213763
7119810,0.0746666526488485,0.694967539593013,0.230365807758138
7091396,0.206346174385223,0.395769719397094,0.397884106217683
7201637,0.0642369415725532,0.723672452187046,0.212090606240401
7131910,0.0685293687899856,0.663283965862493,0.268186665347521
7197684,0.0724116539209316,0.619818394723057,0.307769951356011
7186220,0.0485833749127218,0.68180250131956,0.269614123767718
7098514,0.00901447237244724,0.880728215389317,0.110257312238236
7105621,0.0552057582016365,0.745223034774764,0.1995712070236
7124915,0.113358071325458,0.606516706411108,0.280125222263434
7167966,0.0643090785695304,0.658093040724011,0.277597880706458
7194564,0.0482397041404803,0.670904852375095,0.280855443484425
7204445,0.0708709252149697,0.67188520409504,0.25724387068999
7116044,0.0064527736626607,0.911172054202805,0.0823751721345342
7221667,0.159201561283621,0.414706555852675,0.426091882863704
7206961,0.0172890425043833,0.851071269323833,0.131639688171783
7196764,0.0193412240003486,0.886117926379922,0.0945408496197294
7119611,0.191754350793427,0.394300329532932,0.41394531967364
7159943,0.146558897017167,0.516329928797207,0.337111174185626
7092830,0.0612164580140175,0.673935412350694,0.264848129635289
7167420,0.0219535244762131,0.814663238708396,0.16338323681539
7217471,0.0679088387302851,0.677632632395072,0.254458528874643
7142009,0.0144573152153056,0.873130966182183,0.112411718602511
7231003,0.264431492567166,0.491382278159736,0.244186229273099
7110113,0.0777074326951688,0.54533931922154,0.376953248083291
7210434,0.0505734185781841,0.692966658599599,0.256459922822217
7160538,0.0776046862648095,0.569443267525265,0.352952046209925
7138492,0.0311177271332893,0.815040355272298,0.153841917594413
7143253,0.0503872848320005,0.667311026295456,0.282301688872544
7108788,0.141081096414411,0.544953992223983,0.313964911361606
7133341,0.252064829414228,0.412841537999376,0.335093632586396
7168939,0.24543101493811,0.360448622088822,0.394120362973068
7233332,0.244587882623934,0.351814493039794,0.403597624336273
7157788,0.0402369318758708,0.759125611638375,0.200637456485754
7120617,0.143491035394032,0.453338844500121,0.403170120105847
7193690,0.00774110405226546,0.907657632882732,0.0846012630650021
7211926,0.0105510018596141,0.929504325347555,0.0599446727928307
7225772,0.121367772688209,0.541182416529542,0.337449810782249
7128076,0.0792761063846243,0.715715594369062,0.205008299246314
7112439,0.00351749583719995,0.951962318453031,0.0445201857097693
7225015,0.0179043654239113,0.875181531802146,0.106914102773943
7107638,0.00624263312291273,0.933008969266103,0.0607483976109838
7198726,0.0467012483452223,0.668790127601286,0.284508624053492
7229808,0.0441600668281506,0.734814421454176,0.221025511717673
7202331,0.047454485878415,0.872803731562279,0.0797417825593062
7173781,0.00822299785239398,0.917918224021437,0.0738587781261693
7107739,0.0400000776537304,0.754550498852578,0.205449423493692
7227132,0.172903297993852,0.53472778218847,0.292368919817678
7215880,0.0305607212945041,0.811739213421459,0.157700065284037
7182237,0.00662471409203638,0.949513661092564,0.0438616248154
7208028,0.00381357164812025,0.967544872197715,0.0286415561541648
7124747,0.022568645955334,0.857277427820729,0.120153926223937
7182307,0.0412147156594021,0.803173510713441,0.155611773627157
7158137,0.0219345247618984,0.801181710873688,0.176883764364414
7218061,0.00349735146700246,0.948124600901274,0.0483780476317234
7204768,0.00715680605988247,0.955393038191207,0.0374501557489108
7232770,0.0528434121481355,0.582834600343461,0.364321987508403
7198694,0.116221636650889,0.528645363876908,0.355132999472204
7159238,0.00516076384091812,0.92182022909525,0.0730190070638321
7102286,0.0174990490635234,0.792578615373716,0.189922335562761
7202998,0.00212785519219177,0.9621833305802,0.0356888142276082
7170007,0.0379627843721807,0.680037305107282,0.281999910520537
7189011,0.0524257481575414,0.730500119175659,0.217074132666799
7216558,0.0606634552843427,0.646262732712307,0.29307381200335
7230537,0.0283435475566693,0.757520965763763,0.214135486679567
7160055,0.1250159188356,0.486902714679566,0.388081366484834
7089380,0.00874843303888212,0.935772198386024,0.0554793685750939
7152426,0.010636839872185,0.938177361750077,0.0511857983777381
7205186,0.129206187745295,0.508400967164849,0.362392845089856
7173497,0.178261314894799,0.409417590888917,0.412321094216284
7137785,0.14184592645395,0.515639385632906,0.342514687913144
7155645,0.107726353481229,0.527213549982542,0.365060096536229
7100566,0.0373442717226917,0.815036665926192,0.147619062351117
7215028,0.00128783993515427,0.977584365472695,0.021127794592151
7222841,0.00220340551415504,0.974269744644978,0.0235268498408667
7097294,0.0374798489536083,0.760004351974857,0.202515799071535
7707466,0.10315358261477,0.670276133022061,0.22657028436317
7107123,0.131481062757836,0.483327657589318,0.385191279652847
7205262,0.0325587224543923,0.806367303448493,0.161073974097114
7112045,0.119880268116362,0.513795488866353,0.366324243017285
7192886,0.0472486237971055,0.737740484390876,0.215010891812019
7132785,0.0803902299872258,0.6487123485654,0.270897421447374
7098552,0.107948405738114,0.491694164458314,0.400357429803572
7228491,0.0598221971718924,0.859417085272331,0.0807607175557769
7228561,0.0169810385071537,0.884625433425228,0.0983935280676182
7179590,0.00772175538774056,0.954228691418726,0.0380495531935335
7217777,0.0121155638265481,0.784804063912609,0.203080372260843
7099712,0.147119340961393,0.505491608862577,0.34738905017603
7093148,0.0527150479972737,0.71151357426028,0.235771377742447
7118018,0.0745293441732009,0.602734746381502,0.322735909445297
7102626,0.253369619916412,0.447638579872198,0.298991800211391
7216046,0.224339569516674,0.403632904901902,0.372027525581424
7152868,0.00636391987481808,0.934592073530467,0.0590440065947149
7144665,0.152424787658255,0.671471190436306,0.176104021905439
7136997,0.0174346866309648,0.726003055529978,0.256562257839058
7212238,0.0105764882919891,0.817278543185702,0.172144968522309
7167571,0.0990529919778489,0.614347692135822,0.286599315886329
7139309,0.0848653874183464,0.560879112727428,0.354255499854226
7164211,0.0871647093060758,0.599658072620937,0.313177218072988
7200497,0.0231904186593488,0.809329553895504,0.167480027445147
7122537,0.124753564888687,0.747614835984232,0.127631599127082
7181981,0.105447081994844,0.596735241591551,0.297817676413605
7223477,0.00221986113687011,0.960621032121626,0.0371591067415043
7172629,0.238083846039796,0.369527343116074,0.39238881084413
7223076,0.233388638104101,0.421257136297572,0.345354225598326
7176502,0.14573211360318,0.493479543653631,0.360788342743189
7167127,0.0547472582123799,0.670937592244328,0.274315149543292
7162050,0.064893794142802,0.615963050750899,0.319143155106299
7170574,0.0726301411781509,0.545425812938004,0.381944045883845
7229228,0.181771231800493,0.448408533557882,0.369820234641625
7125052,0.102350452370158,0.751709972212895,0.145939575416947
7206065,0.129834396265353,0.523736816766939,0.346428786967709
7104090,0.10280989609456,0.583103975226413,0.314086128679027
7225791,0.0696043142304259,0.632094306539447,0.298301379230127
7142914,0.035717919496939,0.830269962602078,0.134012117900983
7139147,0.0374701120403667,0.78802865447395,0.174501233485684
7160353,0.164076149510534,0.40469511376931,0.431228736720156
7185065,0.0388839883361199,0.71844762790996,0.24266838375392
7105526,0.0275003154981758,0.794278166522821,0.178221517979003
7175504,0.0735220139213848,0.622509371771703,0.303968614306912
7090845,0.0609290759246139,0.68211978672818,0.256951137347206
7151148,0.0121681880846986,0.820663102221862,0.16716870969344
7117528,0.258703009066353,0.325696646031396,0.415600344902251
7120208,0.0644982767753389,0.734652782533707,0.200848940690954
7109399,0.023158211689175,0.840212448866837,0.136629339443988
7194162,0.0126048694707249,0.905306592782041,0.0820885377472343
7156523,0.103675014089221,0.699759759417228,0.196565226493552
7233248,0.220047427099167,0.365304343886687,0.414648229014147
7166024,0.0552078663531601,0.810783562160589,0.134008571486251
7127903,0.00600385701400941,0.917841077658977,0.0761550653270139
7107591,0.0319362783269224,0.813114769594986,0.154948952078092
7173602,0.00372108536716882,0.953176248200568,0.0431026664322635
7194584,0.0225992084380809,0.794942138782311,0.182458652779608
7221348,0.062528525296068,0.589499486556167,0.347971988147765
7179674,0.0765936968221942,0.639851424169074,0.283554879008732
7147301,0.0303669143699367,0.841883967505461,0.127749118124602
7190580,0.0571340553569246,0.712072534844381,0.230793409798695
7135741,0.120352565549266,0.504797244593836,0.374850189856898
7158664,0.029192853863884,0.790941367972448,0.179865778163668
7104890,0.183938735441961,0.418039280532734,0.398021984025305
7099877,0.0782952885204614,0.575957822707806,0.345746888771733
7201268,0.260218421522704,0.330327395976597,0.409454182500699
7178823,0.102277821401578,0.600326726748109,0.297395451850314
7172167,0.00593571639451291,0.938826223077097,0.0552380605283901
7184167,0.197642034421107,0.374313793081462,0.428044172497431
7187826,0.00320789248515091,0.952203056161931,0.0445890513529182
7192684,0.00599071576146631,0.916386749721148,0.0776225345173852
7208541,0.0443823709431954,0.621961215520163,0.333656413536641
7193830,0.0227813125591145,0.780930525579912,0.196288161860973
7205833,0.0198331614791532,0.896253134786846,0.0839137037340008
7231027,0.265288916990776,0.383981723335982,0.350729359673242
7096307,0.156803811891282,0.488274354942497,0.354921833166221
7088386,0.00399689231215513,0.928422965812278,0.0675801418755673
7218347,0.0129943899258215,0.854347477587561,0.132658132486618
7139841,0.0240778373501956,0.836322303621544,0.139599859028261
7230832,0.129779420892361,0.416345885524284,0.453874693583355
7172465,0.0351395816928397,0.790924959591263,0.173935458715897
7209419,0.0581949232402943,0.652698909558195,0.289106167201511
7154722,0.0671701708774755,0.709481052551259,0.223348776571265
7130804,0.427410366379831,0.317089812800902,0.255499820819267
7172966,0.0143341013238721,0.880002940748644,0.105662957927484
7112201,0.144666121585628,0.488895045169839,0.366438833244533
7234375,0.208059342496077,0.425273377181901,0.366667280322022
7125361,0.0914110339679764,0.551467763365836,0.357121202666188
7232543,0.0452518450613254,0.656103413555334,0.29864474138334
7102741,0.00362454025770002,0.932008999812865,0.064366459929435
7199344,0.0797517593754624,0.557463757663258,0.362784482961279
7138296,0.056676981551935,0.784578844741393,0.158744173706672
7190199,0.0803990816818559,0.58822117403793,0.331379744280215
7154860,0.125936269536747,0.499511608652056,0.374552121811196
7201513,0.129938392959005,0.464599724780077,0.405461882260918
7166234,0.00180053508020565,0.974639075680513,0.0235603892392817
7200033,0.0582064718371159,0.810085710019682,0.131707818143202
7189569,0.119662854927878,0.542000945508231,0.338336199563891
7142169,0.00992390646228272,0.93710883587553,0.0529672576621877
7155731,0.081453054453221,0.773645150655274,0.144901794891505
7109348,0.0219295328553301,0.832739894427775,0.145330572716895
7147208,0.201579388493109,0.446946373436993,0.351474238069898
7097193,0.0883839171722829,0.623956218480159,0.287659864347558
7088343,0.0340073961741543,0.74754151279369,0.218451091032156
7130171,0.115111105834194,0.587591205905608,0.297297688260199
7221031,0.0786555833825023,0.584700351590621,0.336644065026877
7143648,0.232007797560907,0.424998880127612,0.34299332231148
7141934,0.0202431577290423,0.866804114320257,0.112952727950701
7180817,0.014418113427266,0.868739673269223,0.116842213303511
7157241,0.100101219288509,0.634029012720549,0.265869767990942
7143753,0.0250182148573117,0.877028491214092,0.0979532939285966
7092473,0.0850373623217377,0.56131250645656,0.353650131221702
7198432,0.0797223857726975,0.671337238064452,0.24894037616285
7118401,0.115444790681039,0.489145228737433,0.395409980581528
7218661,0.215055926440448,0.651976384920527,0.132967688639025
7189790,0.00225469680577827,0.969213895685799,0.0285314075084232
7145133,0.0183644669473839,0.856633856584781,0.125001676467835
7152901,0.00743515541717177,0.944322456216745,0.048242388366083
7220663,0.141280355751026,0.481185889372842,0.377533754876133
7195177,0.00305011787670974,0.948704015441082,0.0482458666822086
7161914,0.0280652678853726,0.702778982324526,0.269155749790101
7206928,0.0478626275305593,0.782323697247854,0.169813675221587
7098630,0.0617018933179665,0.644354002073061,0.293944104608972
7179721,0.0408311791601955,0.794152459680474,0.16501636115933
7167233,0.094601912114922,0.617574796438016,0.287823291447062
7169680,0.1101843157429,0.662784352319792,0.227031331937308
7177783,0.0088717679953109,0.861247748721404,0.129880483283285
7229736,0.147064882639621,0.445154454194617,0.407780663165762
7111344,0.198818850795206,0.441815410562329,0.359365738642465
7208291,0.0389833223621339,0.642200989834642,0.318815687803224
7149199,0.16872456824681,0.463508599871186,0.367766831882004
7198501,0.179742789940741,0.454539070540621,0.365718139518638
7092023,0.033737566259329,0.765969842779897,0.200292590960774
7207036,0.0906223550391303,0.663068861427552,0.246308783533318
7173414,0.0747574985930943,0.589745807162718,0.335496694244187
7091042,0.0979232612562968,0.771857799309291,0.130218939434412
7180583,0.18554505205538,0.491243780181973,0.323211167762647
7205111,0.0159153314096695,0.86663085554123,0.1174538130491
7101969,0.156387354679645,0.508384712981714,0.335227932338641
7224480,0.117736161356151,0.515036091287642,0.367227747356207
7154910,0.00573289377609967,0.908827929634432,0.0854391765894681
7224293,0.0400457282397985,0.743998747000715,0.215955524759486
7094666,0.0046108668319216,0.951238787101479,0.0441503460665991
7227020,0.067512930615959,0.598797352084531,0.33368971729951
7188386,0.0160636353549541,0.871780566629024,0.112155798016021
7194915,0.0735870178863701,0.68014678649745,0.24626619561618
7094149,0.0361088187717769,0.850340413997698,0.113550767230525
7221664,0.0509890097486684,0.633579619342686,0.315431370908646
7105013,0.0582094986443504,0.582220482211383,0.359570019144267
7220595,0.0803877152674383,0.612439864017827,0.307172420714735
7195334,0.0792658053212157,0.616236155656459,0.304498039022325
7099374,0.00392300684053364,0.942971280507435,0.0531057126520309
7178228,0.0354785899777222,0.652284518675269,0.312236891347009
7101838,0.0468288932126042,0.69383614129822,0.259334965489176
7120143,0.0150124469557367,0.853380102894651,0.131607450149613
7137565,0.0636252306829625,0.681592928191347,0.254781841125691
7222407,0.288549094134327,0.420105585748846,0.291345320116826
7201604,0.0374359384104947,0.713058884363051,0.249505177226454
7181479,0.0280338701574601,0.888398754732181,0.0835673751103592
7233103,0.0396997191020318,0.744110917452053,0.216189363445915
7136167,0.12311003036186,0.531523851680455,0.345366117957685
7207017,0.0453008343880154,0.889792115017765,0.0649070505942194
7191211,0.174956590932209,0.452870278210682,0.372173130857108
7116172,0.160003070576294,0.464675469931141,0.375321459492565
7123974,0.0728520414575659,0.622081912055084,0.30506604648735
7154969,0.00488252363731331,0.918725469697566,0.0763920066651208
7196637,0.240202077786193,0.572463745622177,0.18733417659163
7152162,0.0401675743523206,0.691659018541765,0.268173407105914
7167871,0.01933756742387,0.857048120353143,0.123614312222987
7225309,0.0642253549593571,0.632103500931726,0.303671144108916
7130857,0.0609634352250491,0.644012489476517,0.295024075298434
7159103,0.374381566354437,0.257574460528655,0.368043973116908
7172165,0.120571550058189,0.670147556934037,0.209280893007774
7160873,0.0194830064680568,0.859528386615747,0.120988606916196
7197414,0.0458279085367333,0.7068188948352,0.247353196628066
7198585,0.0678445907493501,0.587458594770625,0.344696814480024
7184772,0.136707174152504,0.487652471786064,0.375640354061432
7093930,0.0784727283602298,0.680882738392308,0.240644533247462
7233472,0.126499688094512,0.487675296422994,0.385825015482494
7104706,0.00433068034680771,0.94785480566003,0.0478145139931624
7152746,0.109336105931108,0.614664949316774,0.275998944752118
7170839,0.244665480771616,0.395631287514469,0.359703231713915
7214565,0.0684352457983139,0.664157066846798,0.267407687354888
7228390,0.00233716630879772,0.979558181378707,0.0181046523124951
7232178,0.145702089715539,0.46664041598658,0.387657494297881
7202647,0.1637147266095,0.750276128137077,0.0860091452534223
7128919,0.388993837830105,0.355027588696552,0.255978573473342
7195695,0.0515865674742235,0.719714934274145,0.228698498251632
7151547,0.0953394626437528,0.60986093957597,0.294799597780277
7089795,0.12850799702093,0.548904829565071,0.322587173413999
7209396,0.0556733542322648,0.649757741839135,0.2945689039286
7205757,0.0332352459187354,0.655797282646821,0.310967471434444
7170581,0.0924627064359461,0.611016534378893,0.296520759185161
7105233,0.0587664591349856,0.666940089853533,0.274293451011481
7211895,0.101452564960413,0.557134183524449,0.341413251515137
7092243,0.100407256231129,0.484874390468203,0.414718353300669
7088672,0.0297043122677793,0.763497063168159,0.206798624564062
7202492,0.00992696722334765,0.965897574112673,0.0241754586639791
7230802,0.00488874618062042,0.958383583126775,0.0367276706926043
7193614,0.0590776130655806,0.736053584612243,0.204868802322177
7185565,0.390868084318941,0.258914327746053,0.350217587935006
7191508,0.089301392064038,0.493266854038398,0.417431753897564
7193163,0.123167156195577,0.445586942240013,0.43124590156441
7112352,0.00293093059344582,0.959088089849129,0.0379809795574252
7228129,0.113444197138502,0.53767712694954,0.348878675911959
7214628,0.00962487014196195,0.904975739321516,0.0853993905365224
7205477,0.0554290312166891,0.85657874741126,0.0879922213720504
7090682,0.0114617417680002,0.93207810736613,0.0564601508658702
7103587,0.0103314032234247,0.898102709541944,0.0915658872346308
7108110,0.127624143874721,0.520691637956102,0.351684218169177
7181251,0.0101392766580135,0.902267840746472,0.0875928825955144
7107553,0.0072061491132215,0.902443609532649,0.0903502413541297
7171444,0.16504252925045,0.423348692526755,0.411608778222795
7153921,0.0110984303603163,0.87691098135635,0.111990588283333
7090228,0.0803635726517491,0.535328277342188,0.384308150006063
7127533,0.0866895619801167,0.586611369811659,0.326699068208225
7186047,0.00416038847643101,0.924053977533824,0.0717856339897447
7121087,0.112078018549204,0.540907103851318,0.347014877599478
7179901,0.0486906579732745,0.655123468564832,0.296185873461894
7200197,0.0661467050121744,0.679884862512944,0.253968432474881
7117977,0.0196485305660436,0.697008971296743,0.283342498137213
7182098,0.103443865385563,0.645071150924566,0.251484983689871
7181805,0.248376129319348,0.363450743011797,0.388173127668854
7126930,0.0913083115266854,0.581768588839208,0.326923099634107
7108343,0.173309449789864,0.496252386770933,0.330438163439202
7233365,0.0250998029494887,0.769561704865243,0.205338492185268
7104869,0.0707876662526037,0.56230216421967,0.366910169527726
7190317,0.0585097706569764,0.822963359355707,0.118526869987317
7098156,0.0059470505240332,0.909529201429433,0.0845237480465334
7129640,0.0373080595572686,0.751814812007888,0.210877128434844
7118917,0.00350856103755715,0.946685606361757,0.0498058326006857
7232940,0.0197468646329699,0.794499724847292,0.185753410519738
7189567,0.0129689741151871,0.849688937485633,0.137342088399179
7101193,0.0485549250669736,0.786201529362644,0.165243545570382
7188295,0.126398552546336,0.587288390366523,0.28631305708714
7154770,0.023090632543605,0.850820991051579,0.126088376404816
7161264,0.0138907147271253,0.923586504795265,0.0625227804776098
7161218,0.00545387548091231,0.895276416475738,0.0992697080433496
7206543,0.0046760709181808,0.921761128298207,0.0735628007836126
7092591,0.0356506591242018,0.644533813037073,0.319815527838725
7099156,0.0198007975123794,0.82787364476188,0.15232555772574
7117091,0.0176012187661774,0.873074408676761,0.109324372557062
7149956,0.271951305015312,0.352540694366582,0.375508000618106
7175162,0.0106296975837181,0.937726792339749,0.0516435100765328
7130949,0.0762757027392574,0.610845197538303,0.31287909972244
7139645,0.052561896165612,0.698136108752922,0.249301995081466
7155520,0.0461585003092861,0.716624326062754,0.23721717362796
7205071,0.0164379645942104,0.857425765127016,0.126136270278774
7200933,0.0606582542192269,0.634420589291554,0.304921156489219
7135443,0.0261083973883857,0.856256183281997,0.117635419329618
7199670,0.0342870182240934,0.661783773145765,0.303929208630142
7151102,0.301999849669055,0.30873436239306,0.389265787937885
7227486,0.0159891635294003,0.868985228291283,0.115025608179317
7098781,0.0501454022171794,0.667032820657208,0.282821777125613
7169101,0.0708312585965761,0.615977692011686,0.313191049391737
7112023,0.00779427591494852,0.951972069787562,0.0402336542974891
7207742,0.0679329981484333,0.648347376504889,0.283719625346678
7174924,0.148064688389672,0.599285417785868,0.25264989382446
7123166,0.199270076227969,0.442065742673309,0.358664181098722
7127685,0.0264138563653562,0.822078554734628,0.151507588900016
7153993,0.00436593567493027,0.926928966067088,0.068705098257982
7168506,0.191086136127694,0.672325448660459,0.136588415211847
7176124,0.102866775923301,0.547958019685346,0.349175204391353
7228411,0.0132839948202679,0.936793231618903,0.0499227735608289
7169079,0.0744953936600872,0.64638130611987,0.279123300220043
7133632,0.139589889030827,0.714682561165748,0.145727549803426
7189618,0.00215199901788027,0.970410101491962,0.0274378994901573
7173166,0.149367602815082,0.400598175861356,0.450034221323562
7184565,0.107202911357778,0.559073781633034,0.333723307009187
7168255,0.033678236987472,0.830772982212573,0.135548780799955
7130865,0.0958507313954438,0.609363303122629,0.294785965481927
7223820,0.13182704577838,0.516656849595844,0.351516104625777
7171814,0.075911386327944,0.616784871091264,0.307303742580792
7117761,0.0124315950952593,0.913845563673908,0.073722841230833
7210135,0.0871584910439542,0.634216676280238,0.278624832675808
7093652,0.0870608288189789,0.595668138277221,0.3172710329038
7157813,0.0486782499403002,0.577998510196371,0.373323239863329
7095154,0.00972854838998161,0.936564920948634,0.0537065306613843
7213098,0.0241739824206358,0.91359975609065,0.0622262614887146
7109031,0.032309053087723,0.681203188640696,0.286487758271581
7090472,0.0270374404995043,0.76294749560826,0.210015063892236
7119442,0.0903062953727572,0.780695245802645,0.128998458824598
7160016,0.285306603890966,0.411305385273515,0.30338801083552
7190268,0.0115276068237594,0.917286825604764,0.0711855675714769
7158142,0.0180547338350748,0.871160809449429,0.110784456715496
7140842,0.0146351353665506,0.798042741127086,0.187322123506364
7093379,0.042911206199229,0.657864746557472,0.299224047243299
7193216,0.0952861014808723,0.568269252617683,0.336444645901445
7209390,0.0101771600064871,0.818540102765124,0.171282737228389
7117882,0.0250446128461393,0.744381401593322,0.230573985560539
7123311,0.0519014254986474,0.689896556655806,0.258202017845546
7171253,0.369373892313453,0.330954128109103,0.299671979577443
7202787,0.0277295891140205,0.88496786710773,0.0873025437782497
7092628,0.0525930041584115,0.6776044850449,0.269802510796688
7189908,0.0572761335212304,0.695448365919431,0.247275500559338
7147908,0.0263846177546324,0.848835246300484,0.124780135944884
7229262,0.117245094774165,0.508111898444759,0.374643006781075
7203610,0.058390913523864,0.656072447257505,0.285536639218631
7231322,0.0574351413948914,0.676079034769742,0.266485823835367
7124053,0.179267346525651,0.447259357000181,0.373473296474167
7218808,0.00204458174674736,0.941652661356319,0.0563027568969336
7091882,0.0455630978943885,0.692602417954217,0.261834484151395
7141247,0.0228895446367415,0.715173176279356,0.261937279083903
7192408,0.00332695200459413,0.966319524093187,0.0303535239022184
7118778,0.0959162275881222,0.584997549772081,0.319086222639796
7208522,0.00744108023712535,0.942693342032414,0.049865577730461
7183675,0.118332616693357,0.549465543738844,0.332201839567799
7150590,0.101971202559199,0.622703067232985,0.275325730207816
7220648,0.131956631077939,0.53380210959145,0.334241259330611
7207852,0.0436113779806259,0.637983724632567,0.318404897386807
7103291,0.0716031962063955,0.604703743969516,0.323693059824088
7155687,0.121461549020605,0.558255859635833,0.320282591343562
7226242,0.10955644892765,0.625474821695155,0.264968729377195
7191412,0.136445828880652,0.501287906251147,0.362266264868201
7171222,0.238862361621557,0.408029990560411,0.353107647818033
7160494,0.0838668082610701,0.593193782843843,0.322939408895086
7091597,0.146141744600383,0.494265704183231,0.359592551216386
7228278,0.0182875884805538,0.894377389743799,0.0873350217756469
7222593,0.166687111037078,0.477373633660444,0.355939255302478
7153576,0.0456471787552886,0.86076186564876,0.0935909555959512
7094527,0.184179099514709,0.600853765493343,0.214967134991948
7186063,0.0292074509285595,0.756488696087785,0.214303852983655
7119056,0.0498539360896026,0.689858964918873,0.260287098991524
7103232,0.025841157701983,0.827238912116458,0.14691993018156
7217891,0.00442842642910157,0.94608373063219,0.0494878429387082
7223038,0.00630907447279856,0.906723953294515,0.0869669722326864
7125981,0.0471515085194814,0.680835283261874,0.272013208218645
7230969,0.0394611142707545,0.630002380559742,0.330536505169503
7179896,0.106309951727207,0.638760012473234,0.254930035799559
7209040,0.0580996912911716,0.772208159074302,0.169692149634527
7163036,0.017202779013302,0.892956515733239,0.089840705253459
7097805,0.0971979479107517,0.527542755421117,0.375259296668131
7091210,0.114142752725,0.488952207758943,0.396905039516057
7218427,0.0181479567289856,0.841909638912353,0.139942404358662
7219966,0.0217552070718214,0.889094511944847,0.0891502809833317
7227690,0.136709375590798,0.464561518786769,0.398729105622433
7178183,0.0537409567936441,0.659161406435556,0.2870976367708
7224323,0.181744175191225,0.451253182518603,0.367002642290172
7206507,0.0544713360584176,0.675677632366135,0.269851031575447
7091457,0.0431252957977511,0.662878352922213,0.293996351280036
7156819,0.0584404942466549,0.696363226174488,0.245196279578857
7115190,0.0245352814819497,0.865141442314311,0.11032327620374
7115996,0.015100605377441,0.812313819832238,0.172585574790321
7135431,0.011744869012544,0.791778468842481,0.196476662144975
7127465,0.155099684962741,0.508341137256188,0.336559177781072
7167943,0.0774883679536256,0.5637684348949,0.358743197151474
7215833,0.018313288364664,0.875549650755819,0.106137060879517
7112579,0.00790312097142223,0.906500236264349,0.0855966427642285
7219876,0.0993813767470177,0.755197857383479,0.145420765869503
7113775,0.127601608526084,0.522266276868163,0.350132114605752
7168598,0.0545166106101331,0.729979105174496,0.21550428421537
7227143,0.0330267678212047,0.753185000131193,0.213788232047602
7117948,0.0391587770042121,0.604805261207726,0.356035961788062
7128240,0.0717315362443445,0.817849972623762,0.110418491131894
7168167,0.100127180186828,0.767017614574937,0.132855205238235
7153691,0.00963863015023474,0.938425585405715,0.0519357844440499
