"listing_id","dl_high","dl_low","dl_medium"
7155817,0.109450803707938,0.385054419325011,0.505494776967051
7162401,0.000496115866825406,0.934853098741737,0.0646507853914377
7149175,0.000231970232033233,0.985818740122825,0.0139492896451422
7126701,0.11838324878964,0.215179403040575,0.666437348169786
7208235,0.00201362073238936,0.927270478555086,0.0707159007125243
7109927,0.0467585352691762,0.431134467745497,0.522106996985327
7148111,7.39641930286124e-11,0.999997515813764,2.48411227223686e-06
7109515,5.5490182889857e-10,0.999987406039934,1.2593405163844e-05
7180430,0.00257888438165103,0.735959980504009,0.26146113511434
7093270,0.0122023186257552,0.723698765648589,0.264098915725656
7134162,0.0162040874922797,0.701153918524973,0.282641993982747
7219660,0.000237980058230755,0.988479802525807,0.0112822174159625
7154908,0.0383870933242642,0.572421525419597,0.389191381256139
7670608,0.00024035718809252,0.971185380656794,0.0285742621551136
7216295,0.0252616968544641,0.624539941021206,0.35019836212433
7200936,0.0256456817462776,0.545207570486311,0.429146747767411
7165529,0.0191639335196503,0.730384219408773,0.250451847071577
7224176,0.058382496565691,0.397947835966859,0.54366966746745
7121385,0.288645699978386,0.127907285135792,0.583447014885822
7126938,0.0316615180049377,0.545650610901896,0.422687871093166
7202964,8.4194880214086e-10,0.999978612969415,2.1386188636356e-05
7140066,0.000601363857734349,0.937850467145986,0.0615481689962798
7092451,0.525799282769934,0.0554263472553421,0.418774369974724
7120586,0.1544677242898,0.267598485445933,0.577933790264267
7091108,0.00667391389839372,0.800253551558492,0.193072534543114
7167683,0.070579459244391,0.480466671133364,0.448953869622245
7156081,1.03117379760279e-06,0.999650636720512,0.00034833210569074
7205648,0.150705363422978,0.341312650493986,0.507981986083036
7181007,0.0135627299575399,0.729333452476465,0.257103817565995
7103908,0.00242967685960956,0.907426336585458,0.0901439865549327
7233215,0.00158789800178627,0.905980240763386,0.0924318612348278
7102310,5.61347277691803e-05,0.987806742971943,0.0121371223002882
7228466,4.81416258643143e-07,0.999151948447658,0.000847570136083757
7124193,0.000858806128347221,0.945334834149633,0.0538063597220199
7144015,0.0059095371104744,0.747824671852715,0.24626579103681
7088722,0.0136337100975207,0.758519081964772,0.227847207937707
7202633,0.00151613318012289,0.984679731930858,0.0138041348890194
7169375,0.441428029561673,0.0891699261715383,0.469402044266788
7108500,0.0326683180300299,0.443881187983641,0.523450493986329
7177079,0.380907464218783,0.0635081654343688,0.555584370346848
7162752,0.345283779700492,0.170122652387255,0.484593567912253
7180152,7.07399188279152e-06,0.994749920956966,0.00524300505115149
7104971,0.0215450227438309,0.643696091820036,0.334758885436134
7219424,0.00118055942463327,0.910058355258012,0.0887610853173543
7115759,0.00582003415323994,0.769133088509903,0.225046877336857
7095213,0.000208246825399368,0.992686745934974,0.00710500723962614
7146267,1.59527574229532e-06,0.997937262262183,0.00206114246207503
7217889,0.274445313641033,0.175828720728216,0.549725965630751
7158971,0.353409339710466,0.115640543356356,0.530950116933179
7144687,0.000106105364800857,0.99712003340961,0.00277386122558964
7209291,0.0581058035384365,0.428701587086989,0.513192609374574
7144387,1.0767583142426e-05,0.99864321455451,0.00134601786234774
7159051,0.00119044452626467,0.922574091760968,0.0762354637127669
7134904,0.0488837585802245,0.550495232876904,0.400621008542872
7108683,0.000577404900498379,0.991215109894805,0.00820748520469612
7124134,0.0087138054505192,0.635393798362131,0.35589239618735
7170902,0.00111732172801666,0.893115682560875,0.105766995711109
7163834,9.90469813799836e-08,0.999920402666347,7.94982866714204e-05
7204174,6.08903089997669e-07,0.99814709507935,0.00185229601755974
7169396,0.0100389231056269,0.759143553894058,0.230817523000315
7176549,7.81397238472076e-09,0.999683795491698,0.000316196694329949
7144348,2.16469384954414e-06,0.999364217611835,0.000633617694315336
7460854,1.70338388684462e-05,0.986336568826871,0.0136463973342603
7208816,0.521184908607573,0.111122698212358,0.36769239318007
7127492,0.272304337162476,0.19423969705338,0.533455965784143
7135718,5.20845457237063e-05,0.99606214697765,0.00388576847662609
7088689,2.07458275202858e-05,0.982496603301103,0.0174826508713766
7157201,0.00285671122823831,0.868814677781583,0.128328610990179
7232634,0.000717610552832029,0.953921894415039,0.0453604950321288
7119419,0.0391542805401518,0.602188857831543,0.358656861628305
7087864,3.2064555443896e-06,0.99931611518815,0.000680678356305257
7174870,5.90932665830688e-06,0.993087317795685,0.00690677287765701
7106380,0.00336940757980596,0.947973114290782,0.0486574781294117
7105066,0.0320829370085529,0.602624584998705,0.365292477992743
7159872,1.46131398797664e-10,0.99991187290435,8.81269495183321e-05
7161739,5.16445694861376e-05,0.992252365410748,0.00769599001976589
7136088,0.000277619687010745,0.955363129080861,0.0443592512321283
7091220,0.0412805650605408,0.398400248856153,0.560319186083306
7173363,6.37172375549368e-06,0.993418183927087,0.00657544434915742
7099113,6.10654378062997e-05,0.985919593550337,0.0140193410118561
7124762,0.000183585664292831,0.976294784929,0.0235216294067075
7118805,0.000553409289636791,0.93691029398913,0.0625362967212334
7096778,0.00367622588105263,0.914470895629421,0.081852878489526
7177550,0.033028228617232,0.401711304460923,0.565260466921845
7227830,0.00371511593810368,0.855356940028545,0.140927944033351
7188801,0.000857297069011881,0.949869177380775,0.049273525550213
7189313,2.59462894176315e-05,0.982728156130656,0.0172458975799261
7217890,0.00163778553647987,0.858249144481276,0.140113069982244
7222125,0.00802330156846135,0.788883361568996,0.203093336862543
7134380,3.66311942568717e-06,0.998322501744189,0.00167383513638523
7097814,0.556525519623539,0.072048590703867,0.371425889672594
7181724,0.0506569333059912,0.430054143609171,0.519288923084838
7220551,4.27672314766285e-16,0.999955056216159,4.49437838403805e-05
7220212,8.22556007697984e-09,0.99997633263934,2.36591351000583e-05
7170626,0.0508178366060213,0.528428110036877,0.420754053357101
7164070,3.40396054152473e-07,0.997617865735019,0.00238179386892687
7178288,0.271638457862662,0.206278800206264,0.522082741931074
7217944,0.0474521067862124,0.433642686103253,0.518905207110535
7188190,0.216484028636247,0.257579081738481,0.525936889625272
7231418,0.00340229585979884,0.931637313403744,0.0649603907364571
7127446,0.00152572705228582,0.866876426196793,0.131597846750921
7129403,0.00208825124062564,0.944428270199568,0.0534834785598066
7214481,0.000346471671462057,0.957620117735449,0.0420334105930886
7223259,0.00186872098575048,0.860950744899238,0.137180534115012
7150599,0.546424724163105,0.0768836155248996,0.376691660311995
7199867,7.30447377292436e-05,0.981779857699662,0.0181470975626082
7213050,0.000258208130988068,0.992998415142988,0.00674337672602381
7177836,0.000287196101181879,0.943095813536993,0.056616990361825
7103542,0.0252675107663301,0.49378990402313,0.48094258521054
7219517,0.0101447642480175,0.825804386966628,0.164050848785354
7145871,8.71844118363743e-05,0.994017203763472,0.00589561182469172
7229627,0.00844476699168359,0.765580007052992,0.225975225955324
7110065,1.53158070051153e-05,0.996301622568488,0.00368306162450689
7149296,9.83996629452294e-05,0.984231661332688,0.0156699390043667
7101731,8.85933035806849e-07,0.999013774171155,0.000985339895809538
7215866,0.00254763768436699,0.866461514832298,0.130990847483335
7142920,0.0831243095863622,0.440257061384117,0.476618629029521
7121448,0.0184495467812007,0.65760609486833,0.323944358350469
7188227,0.00199832999360358,0.88724158523742,0.110760084768977
7126233,0.000961515370235489,0.938788800456878,0.0602496841728868
7193576,0.0023067226724927,0.843815350643414,0.153877926684093
7149238,0.0111792059955672,0.779190474035947,0.209630319968486
7092073,0.0498037648847889,0.539090110761373,0.411106124353838
7207569,8.03492198677605e-08,0.999965638033302,3.42816174785982e-05
7126676,0.00302024986456636,0.903837843141742,0.0931419069936921
7197610,8.78685280547903e-06,0.993518759388447,0.00647245375874749
7102418,0.0998084140627204,0.348378180343389,0.551813405593891
7171361,0.00051183392784711,0.892857773145921,0.106630392926232
7178392,3.32578469072124e-06,0.996482380721618,0.00351429349369098
7200624,0.240093579742625,0.225268233929399,0.534638186327975
7203265,1.40513897452718e-05,0.995635392565251,0.00435055604500351
7207702,7.52989056228874e-07,0.999602913908898,0.000396333102046111
7234099,0.062094245136107,0.386854325282005,0.551051429581888
7091104,6.07794636405799e-10,0.99998706965574,1.29297364656322e-05
7186301,0.199833695316425,0.232982045935123,0.567184258748451
7173030,0.00657430887777909,0.759317264491165,0.234108426631056
7152839,2.2013869239768e-08,0.998783677979623,0.00121630000650787
7211815,0.196962951160762,0.190877173837275,0.612159875001963
7189042,3.98125754741567e-06,0.997797811136724,0.00219820760572859
7146465,4.62244719220762e-06,0.997185858119245,0.0028095194335623
7163322,0.000412360254928216,0.961651175610443,0.0379364641346289
7185988,9.34646422957099e-05,0.979773670835091,0.0201328645226135
7167289,0.00156479253827022,0.902265900175613,0.0961693072861168
7203797,2.88088555954829e-07,0.998972263235784,0.0010274486756603
7133450,7.64717598539426e-07,0.99955726312508,0.000441972157321587
7092432,0.095922732856011,0.311080706957318,0.592996560186671
7227960,7.14531637124363e-07,0.998644500374158,0.00135478509420468
7187367,1.13560715662559e-08,0.999938056251734,6.1932392194369e-05
7225324,0.000419007303551703,0.965660603509706,0.0339203891867426
7126894,0.00144501094846503,0.912634413089213,0.0859205759623221
7137038,0.0936516339648864,0.459924969390233,0.44642339664488
7191239,0.067993195527827,0.40046712784577,0.531539676626403
7123393,5.24874262829745e-05,0.991167961009258,0.00877955156445865
7095363,0.0122913679969956,0.803595463630408,0.184113168372597
7191059,0.192560870401245,0.242880703607533,0.564558425991222
7178219,0.266830995732621,0.215453248320117,0.517715755947261
7114554,5.73834443940192e-07,0.999938654806692,6.07713588643003e-05
7194427,2.76876970404993e-05,0.960432855206503,0.0395394570964562
7102778,0.343730525729144,0.139539677101888,0.516729797168968
7222056,0.0543235779055568,0.574132130236363,0.371544291858081
7205940,0.00403235089462158,0.854717221410196,0.141250427695182
7223842,0.0102300066715396,0.809602561572396,0.180167431756064
7121165,0.0564881453906999,0.461645240854576,0.481866613754724
7099599,1.11110539351843e-07,0.998187725102195,0.00181216378726587
7120199,0.132371349085555,0.281930677352179,0.585697973562266
7092392,0.0144645281605164,0.696649501897514,0.28888596994197
7191244,0.102884020657429,0.374389062895933,0.522726916446637
7219482,0.378799057014855,0.137994929156934,0.483206013828211
7123201,0.207700261636129,0.219104562664531,0.57319517569934
7133914,3.30791748108392e-07,0.999317080843166,0.000682588365086013
7089121,0.00414046193429253,0.728615575938026,0.267243962127682
7101409,0.000353778137018727,0.9587021372633,0.0409440845996817
7232308,0.129393544867795,0.248470960839258,0.622135494292946
7190047,0.00106510233841905,0.937127850820047,0.0618070468415344
7208795,0.00714137551774415,0.821602693301,0.171255931181255
7202143,0.158269055916388,0.252545955132378,0.589184988951234
7111642,2.18380764999416e-05,0.995943990959591,0.00403417096390939
7143899,0.566287142591598,0.0930470282587455,0.340665829149657
7189623,1.04985994285578e-05,0.984460909290099,0.0155285921104727
7155333,0.000133132017354692,0.979891577481351,0.0199752905012944
7177608,0.00586255924629601,0.817555939947585,0.176581500806119
7132178,0.023624897493837,0.820212332322206,0.156162770183957
7139306,0.00290930131931242,0.871755053638654,0.125335645042034
7147902,3.30485865256706e-07,0.999641101577786,0.000358567936349057
7164505,0.273733601077801,0.194763460079325,0.531502938842874
7155940,0.226779002797843,0.221067002499498,0.552153994702659
7216210,0.148276771786916,0.268297768637955,0.583425459575129
7190509,0.000211755615294649,0.984386475645102,0.0154017687396038
7157428,0.551859157882998,0.0548532099393702,0.393287632177632
7125636,2.13088632763982e-06,0.997716568681786,0.00228130043188625
7213530,3.20616900942789e-08,0.999882595332567,0.000117372605742904
7186552,1.95374661961216e-09,0.999973411839594,2.65862066596925e-05
7152259,1.13279108401718e-10,0.999735668598384,0.000264331288336583
7160093,0.00805840430431043,0.762903456556342,0.229038139139348
7143837,0.247948839265463,0.20336263474306,0.548688525991476
7122807,0.00032604578925293,0.985003757545267,0.0146701966654797
7205581,0.63861609658233,0.0310558032641628,0.330328100153507
7229805,0.0114144705827195,0.759643015346344,0.228942514070936
7154069,0.000547244341254512,0.964727855243316,0.0347249004154295
7162151,2.66723918599484e-09,0.999629521234661,0.000370476098100323
7724814,0.0260489397128727,0.607687432685469,0.366263627601659
7088912,0.000111536475790808,0.984647995617936,0.0152404679062733
7196366,0.467080163041121,0.0649263317123574,0.467993505246521
7214682,0.274535062085557,0.175367075059724,0.550097862854719
7213057,3.78658854070937e-06,0.997995229879742,0.0020009835317176
7118107,2.81986742700727e-06,0.998344234936155,0.0016529451964182
7145663,0.407862825001717,0.103829988501178,0.488307186497106
7207516,1.435754453407e-05,0.994803860375975,0.00518178207949129
7136090,1.81097968153124e-10,0.999994349851008,5.64996789383506e-06
7176323,0.000223912101245259,0.976706296165507,0.0230697917332475
7121532,0.0136073460330074,0.684037747816007,0.302354906150985
7521834,1.49206977656132e-06,0.995081198041987,0.00491730988823602
7122396,5.77695502599276e-06,0.998851497904121,0.0011427251408531
7160071,0.00158409180225793,0.961982447468819,0.0364334607289229
7167958,0.000718861801126771,0.94106395760349,0.0582171805953833
7197132,4.31164196699761e-05,0.987142591171998,0.0128142924083317
7197847,0.00185806153939963,0.914982956360521,0.083158982100079
7137026,0.0195337856833862,0.62027930043546,0.360186913881154
7088351,0.011766636001181,0.72489239746554,0.263340966533279
7222851,0.0087942632912517,0.743329666520215,0.247876070188534
7094582,0.0694088872618832,0.488103311267959,0.442487801470158
7223766,6.35825329620182e-07,0.994406413881687,0.00559295029298357
7172135,0.0122566084995051,0.600754042792824,0.386989348707671
7216377,0.00371226075672734,0.864414704055922,0.131873035187351
7601127,0.378162058228941,0.144562157916007,0.477275783855053
7154349,0.351012521162539,0.17844543945525,0.470542039382211
7180988,0.287112567215861,0.146709905297718,0.566177527486421
7139160,0.249060941630338,0.233310661401079,0.517628396968583
7190788,0.310291138057225,0.119792863966342,0.569915997976433
7110465,0.304650935236881,0.175072946477313,0.520276118285806
7091399,1.83321015578962e-11,0.99997786172867,2.21382529982174e-05
7112205,0.021809942325727,0.608653361731095,0.369536695943178
7110649,0.0238667526189837,0.628488382499092,0.347644864881925
7139290,0.00157713758358602,0.881082324996582,0.117340537419832
7178658,0.00163706207558236,0.920114755134218,0.0782481827901994
7196319,0.680812018874423,0.059362674422993,0.259825306702585
7098964,0.0209426875268216,0.664593385193366,0.314463927279812
7225867,0.101982103972574,0.433582132711614,0.464435763315812
7158616,0.00782417873454571,0.722938972119519,0.269236849145935
7091760,0.043545193177039,0.587433033952836,0.369021772870125
7107067,2.74381129040764e-13,0.999999980625246,1.93744799409685e-08
7177253,0.0247366152083903,0.683799310360597,0.291464074431013
7098896,0.289813988559487,0.129693583666707,0.580492427773806
7167837,0.17167777100157,0.307133522378713,0.521188706619718
7209059,0.00219236302127741,0.875664936756475,0.122142700222248
7146555,0.0203764739017015,0.664910702062016,0.314712824036282
7134341,0.0333371319310828,0.623761533241943,0.342901334826974
7193366,0.000190362696102362,0.970733635441837,0.0290760018620609
7171231,0.0661087600193484,0.458885880082702,0.475005359897949
7189836,0.769895755358832,0.013570695980702,0.216533548660466
7105867,0.665312103024231,0.0538001457030421,0.280887751272727
7092015,0.134890337656244,0.316744273695763,0.548365388647992
7090325,0.00673808813773458,0.877954358356987,0.115307553505278
7134797,0.00331173458951654,0.880207966443087,0.116480298967396
7203740,3.06417527389412e-05,0.991331165159748,0.00863819308751299
7117586,0.115647812753436,0.408824307602273,0.475527879644291
7124142,2.56411348637169e-05,0.990432563082148,0.00954179578298807
7138257,7.66025888617116e-06,0.995581700728756,0.00441063901235795
7131299,1.64931828471149e-05,0.995581450901778,0.00440205591537507
7171017,0.451603816203042,0.0702473251743045,0.478148858622654
7136269,0.0331239379315454,0.416385333834399,0.550490728234056
7222565,0.0183521848120361,0.726165314450054,0.25548250073791
7192761,0.000181164916267902,0.965007510388807,0.0348113246949251
7094917,0.000805390979766436,0.949480454797065,0.0497141542231686
7163223,2.93328243101125e-05,0.990946191945294,0.00902447523039631
7171573,0.00840558723877233,0.76138854025453,0.230205872506697
7217631,0.226892238653869,0.313234229484315,0.459873531861816
7224358,0.012250117286215,0.55290628942008,0.434843593293705
7228325,5.23675357654106e-05,0.995532253339594,0.00441537912464013
7156639,0.0357375599854543,0.607525033733204,0.356737406281341
7131667,0.106361974519384,0.353339887109425,0.540298138371191
7121020,0.0317400466842173,0.566962912602807,0.401297040712976
7114975,0.00172301564962208,0.899206888335789,0.0990700960145885
7159036,0.00283418801540697,0.887770316995298,0.109395494989295
7206852,0.185159633564458,0.422837326602911,0.392003039832631
7185766,0.0788568563848689,0.39416148842395,0.526981655191181
7101273,0.0509827003644459,0.569782426140848,0.379234873494706
7160665,0.16641135531727,0.197121082258137,0.636467562424593
7207345,0.00028044881884469,0.964674930590472,0.0350446205906834
7224169,0.0806999159654767,0.462797790019395,0.456502294015129
7128773,0.00550518726395593,0.928271687183203,0.0662231255528412
7198242,0.140327568516216,0.319211983804931,0.540460447678853
7119497,5.62638283874022e-07,0.999492730569003,0.000506706792713309
7161142,9.11391463890088e-05,0.997032031742854,0.00287682911075722
7188922,0.0339953144753937,0.652619654381224,0.313385031143382
7194630,0.0918297052109287,0.497243888683556,0.410926406105516
7119348,0.346203876781283,0.0832015799792462,0.570594543239471
7232152,2.50784733584671e-08,0.998074651397844,0.00192532352368308
7184176,0.12842045417215,0.305018067645198,0.566561478182652
7216535,0.223213169635313,0.241350394532275,0.535436435832412
7218583,0.02679724693702,0.599058310921906,0.374144442141074
7212419,7.88336477737246e-05,0.994066478689736,0.00585468766249022
7205558,0.0169908000519654,0.809494621260647,0.173514578687388
7093377,2.81107482568278e-05,0.99171648376575,0.00825540548599318
7161733,0.00223782984771383,0.894981228489988,0.102780941662298
7098782,0.048449446265154,0.474188983364359,0.477361570370487
7137556,0.000417866196768356,0.956177588379491,0.0434045454237411
7133991,0.18173089081513,0.303252458290529,0.51501665089434
7202065,0.00613053836122243,0.77787702559681,0.215992436041968
7126121,0.0118898328690517,0.829769720512999,0.158340446617949
7200974,3.39541330562525e-06,0.992766255585042,0.00723034900165294
7089881,6.28963233704854e-06,0.998885958845911,0.00110775152175226
7187504,8.77959765764172e-09,0.999978401492847,2.15897275551914e-05
7136113,9.19538445968791e-05,0.979729244169277,0.0201788019861266
7177990,0.00141239339272565,0.850736245083607,0.147851361523667
7121188,0.0768392546004526,0.467472651767883,0.455688093631665
7210004,0.0024306665253057,0.875319443737475,0.122249889737219
7092264,0.000109474171311953,0.981476943740336,0.0184135820883525
7100585,8.08307300422877e-07,0.999160222444784,0.000838969247915484
7101965,0.0351881862824489,0.595834104688035,0.368977709029516
7221728,7.07134569374532e-06,0.99925579434065,0.000737134313655838
7121452,0.000771788559010066,0.937100642440776,0.0621275690002146
7124129,0.0378687447493421,0.662737809179971,0.299393446070686
7137414,1.30222736808128e-06,0.996087026453623,0.00391167131900895
7218280,0.00152362431859096,0.868046025445947,0.130430350235462
7107120,0.108596784720946,0.193415880899482,0.697987334379572
7134223,0.00603792335527724,0.727309868753213,0.26665220789151
7088755,1.1303227213351e-05,0.998331492622412,0.00165720415037491
7168027,0.00243021758357593,0.905847896033443,0.0917218863829814
7136987,0.00508090829206319,0.812105677626868,0.182813414081068
7152085,1.50542092124405e-06,0.998811128166052,0.00118736641302723
7149853,0.284855666383826,0.171052965750363,0.544091367865812
7094859,0.000478437067770161,0.988256600734992,0.0112649621972382
7158106,6.09660586574018e-08,0.999971670004594,2.82690293469798e-05
7200522,0.0714475836977638,0.624225594410112,0.304326821892124
7231658,0.0309255914576362,0.602807656415332,0.366266752127032
7168666,0.0522482415974333,0.435959699503304,0.511792058899262
7100368,0.00198513630831825,0.940320927858686,0.0576939358329953
7218964,1.25165385951216e-06,0.998644659591952,0.00135408875418847
7139742,0.0600859554739711,0.503368902419797,0.436545142106231
7161554,0.0212733802728956,0.649324820601606,0.329401799125498
7120712,1.32730642358863e-05,0.994928546018305,0.00505818091745935
7111312,0.949945999935368,0.00276550759607764,0.047288492468554
7103599,1.39192334050169e-07,0.997738094647562,0.00226176616010451
7137656,0.000551925333075786,0.961242752153497,0.0382053225134277
7225154,0.000151509565214532,0.971604482863463,0.0282440075713225
7126199,0.0159359393654253,0.721614045396695,0.26245001523788
7171901,0.0435428426361925,0.563850738870575,0.392606418493232
7115130,6.06843701322199e-06,0.993072229531326,0.00692170203166065
7146051,0.00018440429412965,0.993139664591965,0.00667593111390561
7168836,0.434409347800923,0.0928007136916155,0.472789938507461
7126371,0.188821502543159,0.186031673418021,0.625146824038819
7207639,0.0133447618105173,0.801168486374955,0.185486751814528
7180763,0.000224654898856044,0.974412736483142,0.0253626086180019
7171752,0.0222547585479416,0.669889994826037,0.307855246626021
7093166,4.66369387068336e-05,0.992267644110763,0.00768571895053002
7174420,7.9784931298068e-05,0.997273860562318,0.00264635450638349
7089586,0.000479116389242776,0.980665053472681,0.0188558301380766
7175660,0.0272868527059629,0.66852126920119,0.304191878092848
7206636,0.00131420021536744,0.982660882736038,0.0160249170485947
7122377,0.00448304730406112,0.848921231387436,0.146595721308502
7113582,8.42754560442911e-06,0.995209086663,0.0047824857913961
7119594,0.000149694439645798,0.986924978707896,0.0129253268524581
7206056,0.0989340875047053,0.392318673174961,0.508747239320334
7139721,0.0654070432294698,0.456580023053646,0.478012933716884
7172426,0.150572497734399,0.292875379923592,0.556552122342008
7129997,0.33241390933848,0.216862631021287,0.450723459640234
7135763,0.0154871162948007,0.676998280477287,0.307514603227912
7251926,3.40503875507967e-10,0.99999425311365,5.74654584606611e-06
7102724,0.015972841543113,0.743709530802045,0.240317627654843
7141784,3.50885685239569e-05,0.986519670539352,0.0134452408921239
7173443,0.243563436215927,0.19326204920645,0.563174514577623
7096571,0.00302084667436318,0.888493044466317,0.10848610885932
7186138,0.00728236757095858,0.876012461645904,0.116705170783137
7087893,0.160488668511338,0.314802626026975,0.524708705461687
7181162,0.21203396275822,0.250513566525054,0.537452470716726
7141709,0.00102200481787235,0.921990933760612,0.0769870614215155
7191825,0.719740183296517,0.0292405020223317,0.251019314681151
7188010,0.500243581600235,0.0654910519382481,0.434265366461517
7214418,0.00218180761568436,0.827072703427073,0.170745488957242
7141512,0.0217718664840395,0.60215165914154,0.376076474374421
7189795,0.00535542511784227,0.967222692707381,0.0274218821747764
7099832,0.384966175588416,0.152071947257396,0.462961877154188
7123687,0.219718600590225,0.221837338038207,0.558444061371568
7196723,0.00278710702747922,0.91078498797103,0.0864279050014908
7125559,0.0107444487614678,0.716420250382218,0.272835300856314
7154213,0.000207978585056335,0.989622510185245,0.010169511229699
7139228,6.32690215453081e-09,0.99983017117149,0.000169822501607729
7142612,0.00105705254814152,0.924429844825892,0.0745131026259663
7171300,0.489594253416818,0.0842086429332343,0.426197103649947
7099039,0.469795632950713,0.0655699253265967,0.46463444172269
7188674,0.0015936773782133,0.901762487395003,0.0966438352267837
7220831,0.114318616327505,0.396386321037125,0.489295062635369
7130083,0.0632848653303043,0.434042044794202,0.502673089875494
7108347,0.164073382619729,0.331034245227789,0.504892372152482
7111524,1.5340393040371e-05,0.999221959657714,0.000762699949245949
7187878,0.00731537356513853,0.739074070884347,0.253610555550515
7170302,0.0213701979056354,0.662309645915857,0.316320156178507
7110584,0.030053195277179,0.576258452717658,0.393688352005163
7226531,0.000256424048981726,0.967944560657072,0.0317990152939462
7155049,6.87454927111083e-05,0.993681089940693,0.00625016456659588
7136608,2.8637132903302e-16,0.999998846289346,1.15371065357269e-06
7173109,0.060982514354354,0.495155272067284,0.443862213578362
7213031,4.47582537023924e-06,0.999055646286916,0.000939877887713652
7139354,2.69066889633894e-07,0.999587160413879,0.000412570519231414
7227837,0.131354519325456,0.336400581295801,0.532244899378743
7187927,1.50922079568796e-05,0.99374982847049,0.00623507932155352
7158586,0.0563204156852199,0.399799106964922,0.543880477349858
7173486,0.196462219024025,0.178423635703713,0.625114145272262
7101144,7.92937403883118e-05,0.991811611842939,0.00810909441667234
7129626,0.00577051182573137,0.803991424426842,0.190238063747427
7156425,5.34876595802228e-06,0.997565976551778,0.00242867468226398
7115159,0.00311343848616272,0.851292854867816,0.145593706646021
7210495,0.0107189992616763,0.740189136031637,0.249091864706687
7115832,0.161007970223235,0.289178908111019,0.549813121665746
7213179,5.54433071254621e-08,0.999943330757086,5.66137996071773e-05
7171228,0.373243247886647,0.13499987247111,0.491756879642243
7093361,0.161952994466248,0.288805430575192,0.54924157495856
7205334,0.00101640066152689,0.939735830540074,0.0592477687983991
7092557,0.03167820004008,0.528692981726222,0.439628818233698
7231346,2.92205247754007e-07,0.999880227638475,0.000119480156277792
7138461,3.25477519816189e-05,0.998311313018658,0.00165613922936003
7163005,0.00166346309322134,0.786093629107442,0.212242907799336
7207769,0.200021169613822,0.174829946616238,0.625148883769941
7231610,0.017609269278503,0.668299261002466,0.31409146971903
7178441,0.000107074897855151,0.980229060925626,0.0196638641765187
7204541,7.7593100449073e-08,0.999947186026273,5.273638062703e-05
7137609,0.00122311344659429,0.92637355397652,0.0724033325768856
7157363,0.287021297810464,0.186028086412601,0.526950615776935
7201769,0.412017763682336,0.105739720362432,0.482242515955232
7212412,0.00145591674416166,0.960203895862632,0.0383401873932065
7136245,0.141758976933664,0.126268550186452,0.731972472879884
7110142,0.000126900508235457,0.918202125114045,0.0816709743777197
7150079,2.21387909164401e-09,0.999985522112,1.44756741215071e-05
7192603,0.368272466358935,0.112828769067993,0.518898764573072
7119556,0.0422621844355455,0.491928775003425,0.46580904056103
7131679,0.00809284410476667,0.793074752952823,0.19883240294241
7125750,0.00980118465246881,0.816371677368665,0.173827137978866
7192283,0.203507452681553,0.170844278975926,0.625648268342521
7199496,2.43392123593118e-06,0.998551107768499,0.00144645831026446
7142761,0.0608636248716908,0.412990585433485,0.526145789694824
7188864,0.0469355927611701,0.517694038956144,0.435370368282686
7181225,0.0131270536970236,0.691439629105383,0.295433317197594
7185151,0.0277146978471524,0.635001774517767,0.33728352763508
7095177,0.000765379995270615,0.967633022748561,0.0316015972561681
7096025,0.00591340997221154,0.771102583378429,0.222984006649359
7103337,0.160103783396461,0.214075587155583,0.625820629447957
7160513,0.00252670740989517,0.837415696349426,0.160057596240679
7232687,0.0493875896392753,0.533484983788139,0.417127426572586
7112554,0.00463758135825515,0.829048236702413,0.166314181939332
7103594,0.13478151979985,0.278571613067959,0.586646867132191
7230653,0.0284183448585473,0.69905338607128,0.272528269070173
7135984,0.388482812733094,0.142368801799298,0.469148385467608
7203214,0.0154600145080302,0.488265293800415,0.496274691691555
7139269,0.000177175148941826,0.981617983718965,0.0182048411320927
7117821,0.00193987132911005,0.914784388060702,0.0832757406101884
7159390,0.000310483056211388,0.983671092846826,0.0160184240969624
7093022,0.00172778778679574,0.887243664284729,0.111028547928475
7148021,3.748440709588e-10,0.999439743451077,0.000560256174078551
7093476,0.309915435010076,0.0950897010905362,0.594994863899388
7108655,6.02312879369107e-06,0.994638458724387,0.00535551814681888
7233641,0.05618552645998,0.360849882027248,0.582964591512772
7160848,0.00433022526506273,0.833833032878218,0.161836741856719
7119584,0.000282280757119891,0.959784952661912,0.0399327665809677
7091987,0.353563399287066,0.122074449431484,0.52436215128145
7170049,0.00311704801347958,0.843551768666429,0.153331183320091
7231101,0.000212976141431201,0.976398263567233,0.0233887602913353
7207048,0.0946702074660834,0.498747757087702,0.406582035446215
7152512,3.07867503055352e-07,0.999826695234893,0.000172996897604218
7170323,0.00366705143026789,0.803638416052102,0.19269453251763
7172416,0.00935073122049209,0.760952384160867,0.229696884618641
7093711,0.0238660454659928,0.667666673298596,0.308467281235411
7146119,0.00173619353131178,0.848196809277221,0.150066997191467
7221583,0.238453529034478,0.217185735202032,0.54436073576349
7133487,5.00702553586678e-05,0.9962146018982,0.00373532784644169
7119068,0.0801896570147257,0.370882884383117,0.548927458602157
7192770,0.266736370191083,0.231060689723806,0.502202940085111
7108904,0.000180725844500257,0.970985730617873,0.0288335435376266
7096145,0.0660820407659704,0.325128931728781,0.608789027505249
