"listing_id","gbm_high","gbm_low","gbm_medium"
7166246,0.00633452384232884,0.965831335958877,0.0278341401987943
7127474,0.311297007504444,0.151965162380257,0.536737830115298
7223524,0.193308089264211,0.158426775092467,0.648265135643323
7136952,0.000907737997404793,0.988612056710649,0.0104802052919464
7105429,0.21659571691615,0.500251629929808,0.283152653154042
7124817,0.288756921858423,0.296012120539237,0.415230957602341
7145801,0.338246230800248,0.12256013934584,0.539193629853912
7192780,0.00357362754902555,0.826240285799508,0.170186086651466
7168024,0.201104012763707,0.183358770965432,0.615537216270861
7204897,0.0062939809351609,0.891047101388888,0.102658917675951
7170383,0.0867406266713183,0.405401212196091,0.507858161132591
7227983,0.00122818064337509,0.976425005352436,0.0223468140041885
7185131,0.066420742791625,0.598006003961797,0.335573253246578
7209498,0.0268589183471527,0.690882909248267,0.28225817240458
7139031,0.000463724267493085,0.997357528786986,0.00217874694552051
7185591,0.523460122229875,0.0527384586591658,0.423801419110959
7198810,0.0081767074847911,0.983137168973163,0.00868612354204615
7233410,0.0300780520175447,0.900420441563927,0.0695015064185284
7153784,0.00124924740537346,0.979714279652179,0.0190364729424472
7154347,0.00411742173387556,0.968195314871757,0.0276872633943678
7205589,0.0188155551914261,0.816505141373658,0.164679303434916
7165635,0.00781520949403181,0.773109587982951,0.219075202523017
7111979,0.0217285113068328,0.947615999956472,0.0306554887366947
7150856,0.000876829924441194,0.996066094867808,0.00305707520775047
7135520,0.070991232022868,0.324055562828238,0.604953205148894
7223317,0.00740841926332071,0.897917925192062,0.0946736555446173
7100640,0.000200467782844346,0.997156465937356,0.00264306627979931
7209274,0.00668047551512573,0.941262944077695,0.0520565804071791
7205103,0.00101585827795065,0.976797476429459,0.0221866652925899
7200972,0.0034449730191889,0.941690746753881,0.0548642802269303
7180119,0.00503702190679135,0.947650470345401,0.047312507747808
7219187,0.000853139123357019,0.981868692970482,0.0172781679061613
7092639,0.0169004461190058,0.959235953041315,0.0238636008396787
7153749,0.00166780883054114,0.971840410818268,0.0264917803511907
7166933,0.161627657077031,0.35534954404338,0.483022798879589
7136354,0.0198668003106107,0.784361210000075,0.195771989689314
7116069,0.0617771942756177,0.448713155026604,0.489509650697778
7184923,0.103787156903957,0.495987812908347,0.400225030187696
7158181,0.00563770197418952,0.982743376428931,0.0116189215968792
7121373,0.0743073656226345,0.431411071241093,0.494281563136272
7216177,0.0188609544911901,0.420980244096063,0.560158801412747
7212006,0.00112351709550986,0.989008812662263,0.00986767024222697
7156384,0.000728481305830523,0.987546623143714,0.0117248955504554
7202786,0.000892044788664437,0.984375119107213,0.0147328361041226
7137112,0.0343404655333543,0.778962043237419,0.186697491229227
7165362,0.0205100781580178,0.905446587472949,0.0740433343690332
7216247,0.04839969429203,0.339825506751764,0.611774798956206
7111055,0.00383980063271036,0.870991772412627,0.125168426954662
7175465,0.00101563360762573,0.964294079081508,0.0346902873108667
7097591,0.13368300193252,0.218915594908788,0.647401403158692
7151832,0.0293164722950014,0.10954956312886,0.861133964576138
7219420,0.00124432054844657,0.975505996391889,0.0232496830596649
7233701,0.00848336235919243,0.906453699343662,0.0850629382971451
7104522,0.0304035014708986,0.429836692768474,0.539759805760628
7149945,0.199160744916938,0.302518551943177,0.498320703139885
7171476,0.00282032910295478,0.925473946010164,0.0717057248868811
7178123,0.113548180122283,0.557572195879583,0.328879623998134
7162267,0.000358127679381113,0.995029330671246,0.00461254164937283
7163850,0.060183020301252,0.648486470739992,0.291330508958756
7089863,0.00093190023458545,0.994550126876308,0.0045179728891071
7218644,0.00221017288546553,0.989324904345126,0.00846492276940849
7175061,0.00177342349694327,0.981855303704561,0.0163712727984954
7098211,0.00160740775701466,0.982849254563066,0.0155433376799189
7129227,0.0457761936414243,0.75682370265086,0.197400103707716
7205096,0.0139024267435317,0.841759081995342,0.144338491261126
7189276,0.00467021270631367,0.971839727212609,0.0234900600810774
7146193,0.000570033283719909,0.983156113565715,0.0162738531505655
7154280,0.0536982923476825,0.401851545082635,0.544450162569682
7157144,0.00507201251586775,0.909791269409509,0.085136718074623
7160007,0.179236080960211,0.130376049378906,0.690387869660883
7125274,0.0115221619397597,0.766661622442736,0.221816215617505
7233715,0.0148847402659445,0.782373521842379,0.202741737891676
7231082,0.00331192160447027,0.975701812524957,0.0209862658705724
7093841,0.663730962540191,0.0689017801021763,0.267367257357633
7102236,0.00158320711363528,0.97750556987318,0.0209112230131843
7111131,0.00373405955732458,0.945630377607645,0.0506355628350304
7192575,0.00102404777797728,0.985158230997894,0.0138177212241282
7197939,0.0205196463779705,0.801807408336663,0.177672945285367
7217209,0.00732303093675021,0.8196856197684,0.17299134929485
7197716,0.00220586099541094,0.907319019604943,0.0904751193996461
7212471,0.00415331635081806,0.921624718126541,0.0742219655226404
7128879,0.00367223315147713,0.895060954805274,0.101266812043249
7124669,0.00286258896716553,0.98234966506365,0.0147877459691844
7116389,0.0108059071600955,0.92322044324123,0.0659736495986747
7225916,0.857190130305095,0.0220156742840272,0.120794195410878
7132887,0.202529084939194,0.235243307107039,0.562227607953767
7166816,0.297290054464921,0.118761380192348,0.583948565342731
7218912,0.112565271070675,0.298890401065376,0.588544327863949
7096079,0.00413642158594547,0.951308324118437,0.0445552542956171
7167934,0.00342902142674192,0.976459503472159,0.0201114751010985
7137303,0.0181144271885644,0.801743107915365,0.18014246489607
7219341,0.00410810312170546,0.644290234232712,0.351601662645582
7166564,0.00223223355916228,0.981706945388411,0.0160608210524265
7210851,0.00817874670225257,0.891495115129063,0.100326138168685
7226192,0.011524699654368,0.821068740471613,0.167406559874019
7204062,0.00168661059449588,0.987155797977827,0.0111575914276771
7203517,0.372080866290579,0.305785702994989,0.322133430714432
7151797,0.1411327348838,0.254821211831339,0.604046053284861
7180895,0.0195715023555883,0.392639646340306,0.587788851304106
7114091,0.0257658126668889,0.907622096883331,0.0666120904497807
7202137,0.228265420876766,0.116869472757686,0.654865106365548
7188473,0.0115695172916019,0.90821107263325,0.0802194100751485
7150559,0.00234779802322212,0.98930286318826,0.00834933878851747
7189532,0.0109385086940752,0.977779782471733,0.0112817088341916
7232920,0.448035252347014,0.112485217312795,0.439479530340191
7223951,0.00687165041361115,0.531651651242121,0.461476698344268
7129221,0.00102937093112103,0.989735747924108,0.00923488114477063
7096031,0.0299187647357412,0.747719863007768,0.222361372256491
7223027,0.000872786576499686,0.978017225223435,0.0211099882000658
7097700,0.000940785647252275,0.961536106665159,0.0375231076875881
7174869,0.00149390443335576,0.989802661954168,0.00870343361247611
7097253,0.373377931290993,0.172410488206386,0.454211580502621
7142742,0.00300713520940472,0.676449704412218,0.320543160378377
7151439,0.00491787829318291,0.975087918543828,0.0199942031629893
7168489,0.00140045921639528,0.985891099025991,0.0127084417576131
7131846,0.135049176175028,0.208388938120738,0.656561885704234
7105086,0.171798886158113,0.454856404893431,0.373344708948456
7095843,0.00910235395746099,0.217628927264724,0.773268718777815
7149966,0.000566615450316477,0.994369487144988,0.00506389740469582
7103617,0.0092121755969472,0.904608770884008,0.0861790535190443
7200204,0.00845319054089425,0.929120622534624,0.0624261869244823
7150897,0.00113989293068724,0.986640179552119,0.0122199275171941
7159002,0.171659968742346,0.50198198587066,0.326358045386994
7098657,0.0941770460954773,0.299722503804624,0.606100450099899
7109863,0.0458690194147897,0.444428575155922,0.509702405429288
7211267,0.0138501659530097,0.86377943460473,0.12237039944226
7130761,0.000751116105263292,0.942770502089323,0.0564783818054134
7164830,0.0102623969816287,0.961605067979866,0.0281325350385049
7131656,0.0112940289245972,0.601617569389721,0.387088401685682
7147309,0.000976486298397877,0.984589876664498,0.014433637037104
7216628,0.00867242422135966,0.728925977249494,0.262401598529146
7121654,0.135601985046379,0.204487802916718,0.659910212036903
7226298,0.00175421333482542,0.974077604711496,0.0241681819536789
7224144,0.00362766004179902,0.968284793150865,0.0280875468073359
7202851,0.00546947809648221,0.980112913011026,0.0144176088924916
7095875,0.0438258273972193,0.673081151054342,0.283093021548439
7157578,0.0125978142097103,0.849658414228883,0.137743771561406
7131692,0.191428631576528,0.739730940130991,0.0688404282924812
7157936,0.381735371809904,0.239643704395174,0.378620923794922
7114386,0.294376576710417,0.158174494454012,0.547448928835572
7159464,0.895059234335698,0.00254727439155942,0.102393491272743
7158086,0.000656379274034411,0.97806138197887,0.0212822387470959
7134756,0.00270753863308895,0.982113591780204,0.015178869586707
7172500,0.00454458662162444,0.941795257028833,0.0536601563495429
7180084,0.0062625047683327,0.943328590485392,0.0504089047462756
7186844,0.00729139669745951,0.974408234548608,0.0183003687539325
7140766,0.138780273803009,0.566377721701961,0.29484200449503
7131943,0.39184875490447,0.235779208259468,0.372372036836063
7117442,0.000948831172794366,0.995610493846476,0.00344067498072991
7207336,0.00230606372428689,0.870886611274975,0.126807325000739
7216796,0.0150703974734545,0.463235836174971,0.521693766351574
7121655,0.0795310973350671,0.173588127532909,0.746880775132024
7109594,0.263528151037049,0.467257995265287,0.269213853697664
7101765,0.0175630305278639,0.626263762937127,0.356173206535009
7185984,0.00100431754408303,0.956769030387502,0.0422266520684146
7124237,0.0286878251919197,0.696725939604932,0.274586235203149
7117014,0.0130267589751807,0.875110761374145,0.111862479650675
7143207,0.0172262888330403,0.817509010289531,0.165264700877429
7149581,0.0198967921843966,0.760632493153181,0.219470714662423
7123761,0.0179174763273306,0.718277887276804,0.263804636395866
7162800,0.000516446390849882,0.984754291432357,0.014729262176793
7137353,0.0911626116326821,0.53133910165653,0.377498286710788
7149526,0.00143397587604538,0.98769592650657,0.0108700976173848
7209064,0.00795336990909589,0.958816451587339,0.0332301785035656
7232675,0.00243225064988599,0.797174723090545,0.200393026259569
7157444,0.0781865855598557,0.779916335490866,0.141897078949278
7153708,0.00800385001084177,0.9436894058326,0.048306744156558
7095807,0.0397880545197923,0.28191808425264,0.678293861227568
7091825,0.00296440002311302,0.849105034484321,0.147930565492566
7112138,0.00140092807529481,0.987598366387709,0.0110007055369962
7105496,0.0103063435276818,0.817915866681563,0.171777789790755
7132026,0.0554571101441763,0.651277513875301,0.293265375980522
7112509,0.0778300907665938,0.455259438000294,0.466910471233112
7159435,0.0526719828843777,0.701936828992554,0.245391188123068
7110991,0.0359284058768965,0.744587540347009,0.219484053776094
7150510,0.00165617506261464,0.989264957338159,0.00907886759922638
7101611,0.00552345284126212,0.906361151348768,0.0881153958099697
7224473,0.00665398942979144,0.910565251753062,0.0827807588171467
7101089,0.0355794538151146,0.880027812060393,0.0843927341244926
7185023,0.158963406438735,0.36049105112107,0.480545542440195
7116065,0.916176041388464,0.0214224564534385,0.0624015021580976
7109646,0.00203139453187748,0.937090307067158,0.0608782984009645
7174840,0.00218428936711756,0.97902669110703,0.018789019525852
7215238,0.0250397000626638,0.873461357626977,0.101498942310359
7218961,0.0102036175120234,0.875983292533032,0.113813089954944
7221317,0.0273347389498515,0.598707582082808,0.37395767896734
7133902,0.0273455589799034,0.29886818200536,0.673786259014737
7166101,0.050650322769863,0.830107137606143,0.119242539623994
7224790,0.101637947142779,0.164516953039217,0.733845099818004
7214152,0.0545870226681368,0.754507944812829,0.190905032519035
7139206,0.0235338289703332,0.773460244499158,0.203005926530509
7188079,0.00551258387473201,0.906645772398389,0.0878416437268792
7093133,0.0494236631124963,0.349438219410249,0.601138117477255
7157928,0.0363911632652633,0.88121856077508,0.0823902759596562
7111336,0.000636707420199805,0.990373035455409,0.00899025712439169
7194786,0.00349136860788981,0.88305136089496,0.11345727049715
7106797,0.032926030988457,0.945992348403599,0.0210816206079442
7099924,0.26440707219246,0.165710616129505,0.569882311678035
7186171,0.000666146431621633,0.984835232685482,0.0144986208828965
7125721,0.0248641483199515,0.645122680162548,0.330013171517501
7175616,0.0778741920839836,0.480799275725623,0.441326532190393
7190602,0.0077870028001509,0.686211861539968,0.306001135659882
7208684,0.00150663181274162,0.977411122728445,0.0210822454588136
7208492,9.71832306179691e-05,0.997786661676283,0.00211615509309886
7216913,0.0239487872922104,0.339118237852112,0.636932974855678
7195694,0.315420304168232,0.0703037673016555,0.614275928530112
7143880,0.000589829644343862,0.993983120137549,0.00542705021810699
7109638,0.000480561111880439,0.986204102375896,0.0133153365122237
7118496,0.00819191928809894,0.601742904150424,0.390065176561477
7217828,0.149957702705517,0.0506187823411275,0.799423514953356
7132090,0.0047704837107063,0.89359083099154,0.101638685297754
7215197,0.00440532929829783,0.980431575240221,0.0151630954614808
7157392,0.00190978440859486,0.892531136573973,0.105559079017432
7103356,0.115784315000744,0.623385584220653,0.260830100778603
7216745,0.705883525713324,0.057570730012295,0.236545744274381
7202565,0.000531606945963211,0.995720746930143,0.00374764612389366
7180859,0.00445310198219619,0.949039872045522,0.046507025972282
7169115,0.0845400302382269,0.676033540595818,0.239426429165955
7142083,0.00116413560592462,0.997720204538999,0.00111565985507639
7167438,0.00344777879729718,0.925051228651161,0.0715009925515418
7122017,0.327571158290038,0.138164337003965,0.534264504705997
7098148,0.00237833799866838,0.836922798697398,0.160698863303934
7102452,0.00611511214033441,0.885001656317623,0.108883231542043
7209068,0.156254148914166,0.108195833787422,0.735550017298412
7111331,0.0379468494118015,0.840101330253391,0.121951820334808
7119225,0.00117701669450206,0.990437765135142,0.00838521817035632
7206702,0.0171654050239055,0.883974696731332,0.0988598982447626
7157251,0.0125667518771139,0.922854769681971,0.0645784784409155
7132499,0.00711557720652179,0.950432640706329,0.0424517820871489
7207818,0.00317367336205378,0.946079976559409,0.0507463500785372
7171715,0.014655486288119,0.556417888684939,0.428926625026942
7180624,0.180628593167303,0.305254863019766,0.514116543812931
7192281,0.00573973042118693,0.964313729308852,0.0299465402699612
7137314,0.0188094780725827,0.818617892723276,0.162572629204141
7143578,0.0175526828003368,0.916617073632379,0.0658302435672845
7115799,0.00991350803026881,0.935994129575703,0.0540923623940282
7187572,0.000652329182392477,0.994277253023661,0.00507041779394643
7108414,0.0254563756921725,0.836493835304037,0.13804978900379
7207717,0.100832166760232,0.438344932887516,0.460822900352251
7209183,0.0470262149657344,0.402320227635617,0.550653557398649
7173962,0.00730735170702705,0.783746063736591,0.208946584556382
7158153,0.00434629302133236,0.915233446478721,0.0804202604999471
7161200,0.00372421647169114,0.986941526546093,0.00933425698221573
7122283,0.00433878283388269,0.973969495222816,0.0216917219433015
7229298,0.00813315544587253,0.578249846342311,0.413616998211817
7138953,0.00170689812006331,0.990978961873405,0.00731414000653163
7171291,0.0293907367482881,0.448429737414523,0.522179525837189
7129208,0.00364264068923011,0.978668665077834,0.0176886942329357
7145881,0.0028775753979271,0.980045488342465,0.0170769362596082
7223112,0.156865838907341,0.145120299051573,0.698013862041085
7186651,0.00862807723932718,0.674758019029783,0.31661390373089
7094617,0.003064971422088,0.966606660575387,0.0303283680025245
7232947,0.00775769975856253,0.929121571989156,0.0631207282522815
7098431,0.0539223455627284,0.557181615443808,0.388896038993464
7112310,0.0147423661180839,0.428940292476535,0.556317341405381
7091590,0.000459191483924777,0.979727770494332,0.0198130380217429
7198655,0.0715812260067541,0.872495022113923,0.0559237518793223
7130704,0.674569736064875,0.127050407926006,0.198379856009119
7116307,0.00230462814593496,0.984168165400967,0.0135272064530982
7155981,0.10762340815115,0.253314248596076,0.639062343252774
7221813,0.026085206107431,0.95140010175985,0.0225146921327191
7161308,0.00890586367971367,0.948099970520825,0.0429941657994613
7091725,0.0414593214754433,0.410396328110822,0.548144350413734
7108466,0.0179393471553726,0.641617241552531,0.340443411292096
7195462,0.0199839322264508,0.581841411147936,0.398174656625613
7122719,0.00595271406920242,0.915077938308923,0.0789693476218742
7105515,0.00311669106760469,0.968657767863282,0.0282255410691138
7210682,0.0015207486482021,0.986536962201531,0.0119422891502672
7221446,0.004029958364876,0.889511807720293,0.10645823391483
7220423,0.00175293061261732,0.989147053162232,0.00910001622515078
7125623,0.00494372915552149,0.571557400876892,0.423498869967586
7129813,0.133659642619701,0.144570469305054,0.721769888075245
7098869,0.00745474427049701,0.633021917499698,0.359523338229805
7105742,0.0102393885815843,0.917250581642412,0.0725100297760041
7233177,0.0243082774913614,0.909296388285701,0.0663953342229378
7197851,0.114810131970248,0.545247342724798,0.339942525304953
7096008,0.000770680591424866,0.987877161200056,0.0113521582085196
7136540,0.0067055703159,0.854843860968262,0.138450568715838
7158654,0.00288109434710044,0.901522037152918,0.0955968684999818
7181378,0.0940815514852056,0.670831326075303,0.235087122439492
7106234,0.00154245066583867,0.9693933374599,0.0290642118742608
7151819,0.00058505216035368,0.991426481008056,0.00798846683159008
7147399,0.00194845199772226,0.991973654772295,0.00607789322998232
7103863,0.000569202266508676,0.997139094843595,0.00229170288989633
7199308,0.547539664416163,0.134435947943904,0.318024387639933
7194802,0.0115831167279311,0.907172149200188,0.0812447340718809
7201210,0.0361637927767341,0.779525393666387,0.184310813556879
7187260,0.00313271769150197,0.979555495988731,0.0173117863197671
7211424,0.00445486699619327,0.914551399491128,0.0809937335126791
7182035,0.00543701312644868,0.95073443535212,0.0438285515214313
7109769,0.000826580812467347,0.992336178526157,0.00683724066137518
7186566,0.000245111832289028,0.994077979503213,0.00567690866449785
7229088,0.00995708071816051,0.806654697787437,0.183388221494402
7174988,0.00334949784981714,0.897763837779598,0.0988866643705853
7128654,0.000171982368824654,0.998067343700727,0.00176067393044783
7209845,0.642082336902678,0.0726030546064564,0.285314608490866
7151116,0.000410805281682048,0.996210218225311,0.00337897649300728
7135904,0.43683882340893,0.074620532474973,0.488540644116097
7158546,0.0719971575788415,0.786536779213256,0.141466063207902
7228002,0.00132696604378496,0.990507486643124,0.00816554731309076
7141935,0.00112956851429243,0.987396443445487,0.0114739880402202
7103714,0.000346498346112074,0.997313711194877,0.00233979045901076
7157644,0.00899634845469877,0.925412722339416,0.0655909292058859
7113745,0.0278687467263822,0.88362346229192,0.0885077909816974
7228373,0.00348514450577701,0.963221963585896,0.0332928919083265
7212723,0.608994702336569,0.0845737455507146,0.306431552112716
7221903,0.00192544246896522,0.971385008280023,0.0266895492510115
7187877,0.0338701756389801,0.799334458939852,0.166795365421168
7102255,0.00300247685175565,0.889381145448183,0.107616377700061
7114116,0.00674059121620655,0.952362832307834,0.0408965764759592
7093745,0.0695204171532535,0.150195666858176,0.780283915988571
7163736,0.00136417537549355,0.976232582063344,0.0224032425611624
7130669,0.0170791218432613,0.694343271008069,0.288577607148669
7216927,0.0824479442291985,0.607514569074224,0.310037486696578
7095003,0.00142360450859116,0.989534161513774,0.00904223397763451
7207938,0.000409879291869829,0.984300135066776,0.0152899856413542
7172872,0.10560056570077,0.0911992229864234,0.803200211312806
7169206,0.0020281939031467,0.984087408680255,0.0138843974165986
7164863,0.00530721685705266,0.94546005896274,0.0492327241802072
7226511,0.106705528076007,0.353471384611633,0.539823087312359
7141563,0.249711031680892,0.109616777591445,0.640672190727663
7101102,0.00324127159664154,0.938287654982606,0.0584710734207522
7097263,0.000675355361905142,0.976677326584676,0.022647318053419
7152453,0.00563109612926684,0.900026869890618,0.0943420339801154
7161503,0.00242068382708892,0.981267760515713,0.0163115556571981
7171200,0.00248480426413971,0.960664870446753,0.0368503252891076
7105273,0.00187919918198773,0.981585745305171,0.0165350555128415
7121912,0.0434991461631078,0.708194677233942,0.24830617660295
7200874,0.00525366024323238,0.789394709677881,0.205351630078887
7205012,0.140445265682412,0.630064829907406,0.229489904410183
7222034,0.0384901012370107,0.618317319981121,0.343192578781869
7439050,0.00616012602271118,0.958113869847278,0.0357260041300109
7163904,0.0151680971437867,0.827964961934084,0.15686694092213
7227160,0.30794576095861,0.432959003737305,0.259095235304084
7168902,0.00331319693530797,0.983871904273569,0.012814898791123
7120284,0.0352446911372498,0.314996276077444,0.649759032785306
7096703,0.286214316266482,0.225728880256261,0.488056803477256
7109454,0.000794977587992737,0.955715774422949,0.0434892479890584
7116632,0.811580859326541,0.0609506198083638,0.127468520865095
7205478,0.00222798015760884,0.974516681231856,0.0232553386105351
7227942,0.00730916814275477,0.945160956899524,0.047529874957721
7209756,0.0127480812011907,0.904611419647128,0.0826404991516813
7109180,0.0155253123754328,0.864116745279058,0.120357942345509
7221725,0.00243113081806761,0.986781151895341,0.0107877172865911
7207235,0.0345331041203043,0.660943176464166,0.30452371941553
7196700,0.00310316453369415,0.961744384113356,0.0351524513529503
7220623,0.0916916536292565,0.471881754015413,0.43642659235533
7165559,0.0828674619841838,0.158337366833568,0.758795171182248
7130271,0.298006427347678,0.12860079714088,0.573392775511442
7133899,0.00747342386483923,0.800405921386223,0.192120654748937
7206424,0.00351741361870433,0.899444896315946,0.0970376900653493
7134416,0.148017752805796,0.308938658207837,0.543043588986367
7098435,0.467609082244925,0.176826721005454,0.355564196749621
7139992,0.0609547151604211,0.372514419476461,0.566530865363118
7203446,0.00109327708163843,0.968575057651421,0.030331665266941
7200681,0.0198248411798792,0.718394566047835,0.261780592772286
7178196,0.0128739388107449,0.569116163681407,0.418009897507849
7107493,0.00103951152431687,0.970770186080414,0.0281903023952692
7176015,0.0404725092105554,0.536805492114503,0.422721998674942
7134723,0.00302704061234446,0.962409083331588,0.0345638760560676
7095450,0.00565700480240683,0.933025765700374,0.0613172294972198
7167798,0.076112560961638,0.636213483454925,0.287673955583437
7176856,0.015053295323755,0.678252570602672,0.306694134073573
7189349,0.162768139150169,0.454602229809255,0.382629631040576
7154127,0.0516626851596735,0.580124766917162,0.368212547923164
7107655,0.0564429002215188,0.536463368329551,0.40709373144893
7104515,0.0100622828369759,0.758392486864797,0.231545230298227
7161920,0.00517806386161533,0.864872111500156,0.129949824638228
7214179,0.165550914413584,0.58909905776031,0.245350027826106
7127927,0.000452240177109094,0.986580753478277,0.0129670063446135
7098249,0.00214997981844837,0.937814623053661,0.0600353971278908
7226150,0.0603693841574823,0.516493928635076,0.423136687207442
7189538,0.0026610654715734,0.983439686652133,0.0138992478762938
7132861,0.0352031182168344,0.543700184125697,0.421096697657468
7091489,0.00437882449451451,0.792447446259885,0.203173729245601
7129937,0.0300823873579425,0.519360826329394,0.450556786312663
7137002,0.00161641444352318,0.934194609985087,0.0641889755713902
7098655,0.000970589859628603,0.986711651058837,0.0123177590815343
7088559,0.00480840942931569,0.853054370404546,0.142137220166138
7219219,0.00268380733297114,0.968610881620559,0.0287053110464696
7189550,0.219954556839479,0.433335888597773,0.346709554562748
7126047,0.00131392843888366,0.866137045300335,0.132549026260781
7140409,0.00065472597113108,0.969930462570399,0.0294148114584696
7196780,0.007066949858441,0.964121786186088,0.0288112639554709
7144741,0.0235600438239081,0.701595188437617,0.274844767738474
7164955,0.000967270181349108,0.988087715085389,0.0109450147332617
7121364,0.00165045572125018,0.959809290368007,0.0385402539107432
7115310,0.0952550094154379,0.300129210291009,0.604615780293553
7165463,0.0121405523297522,0.897146998982554,0.0907124486876941
7168849,0.00991078877153187,0.74012812523664,0.249961085991828
7207208,0.000399343076638892,0.995777167349782,0.00382348957357892
7227617,0.00611710598774995,0.924538279254062,0.0693446147581876
7112760,0.0266909687120949,0.682921621711867,0.290387409576038
7174350,0.00250034755897894,0.990848872713319,0.00665077972770252
7143617,0.00227771855213716,0.991772002612299,0.00595027883556433
7187489,0.00470566261291355,0.981963208608173,0.0133311287789135
7154302,0.00509845996033559,0.814878412222337,0.180023127817328
7144683,0.00144843310117016,0.968359444562829,0.0301921223360009
7131416,0.00171435716624305,0.992593258265853,0.00569238456790369
7113190,0.0064637317208093,0.936889221314865,0.0566470469643263
7193995,0.00475871721570246,0.963431119871825,0.0318101629124727
7197434,0.00700114298948684,0.873569181238088,0.119429675772425
7233804,0.0310154318163039,0.355961838365,0.613022729818696
7112470,0.649793398935935,0.0413172489051332,0.308889352158932
7137276,0.00291006818201153,0.95686825734113,0.0402216744768587
7177399,0.00180625526674586,0.968898737741794,0.0292950069914605
7221162,0.0164128115944462,0.781775593624931,0.201811594780623
7124880,0.386639273393242,0.235759912072549,0.377600814534209
7092371,0.00482522927997218,0.972790454677517,0.0223843160425107
7215703,0.011672038235897,0.405210637555027,0.583117324209076
7140664,0.110108721363638,0.44183303144278,0.448058247193582
7117894,0.000602071568582158,0.996198223301433,0.00319970512998501
7135997,0.0133775216645462,0.884177153528081,0.102445324807372
7145025,0.00257209749801774,0.985912232321183,0.0115156701807989
7177841,0.0259612776407471,0.744759151227935,0.229279571131318
7230620,0.00344075510738786,0.974339950820704,0.0222192940719079
7154425,0.141804919555847,0.497677179566547,0.360517900877606
7108015,0.0224512992228284,0.82380831738166,0.153740383395511
7120382,0.000440199308549203,0.990096955148743,0.0094628455427077
7187534,0.0520277492564076,0.86049104769088,0.0874812030527127
7158331,0.00663892407192771,0.841509137611841,0.151851938316232
7201496,0.0147109421578889,0.877257546577843,0.108031511264269
7137483,0.00327280764443895,0.871729513545231,0.12499767881033
7228717,0.000794639339186481,0.979118712040545,0.0200866486202684
7143710,0.129239242664858,0.314044578999885,0.556716178335257
7224520,0.000794737053357732,0.96199114132998,0.0372141216166622
7189171,0.0362621092813143,0.794077905462817,0.169659985255869
7104137,0.00273298329919603,0.982185061204683,0.0150819554961207
7103742,0.00164404606234624,0.986282725876138,0.0120732280615162
7088929,0.00992583475861689,0.724583762762031,0.265490402479352
7104872,0.107416648885162,0.273919812236334,0.618663538878504
7193291,0.00681884603229543,0.942311807015987,0.0508693469517178
7153715,0.0680861606126722,0.714947262114783,0.216966577272544
7220951,0.010147826581774,0.703308738592034,0.286543434826192
7138792,0.00054194864347953,0.996910895373907,0.00254715598261368
7180875,0.00522403864432703,0.974373501358186,0.0204024599974873
7173191,0.00232903595274104,0.977293807419811,0.0203771566274485
7204265,0.00236841415391336,0.952103497906548,0.0455280879395388
7225885,0.0799033906002566,0.173561444673111,0.746535164726633
7089031,0.0253488907352498,0.82533046066136,0.14932064860339
7151037,0.0506543373330636,0.45660862518197,0.492737037484967
7219174,0.176371738803781,0.159895230638763,0.663733030557456
7150821,0.0344915247010512,0.495707974015499,0.469800501283449
7233659,0.00133104193889085,0.990815283115022,0.00785367494608747
7170363,0.141422040494285,0.198432404684963,0.660145554820752
7204565,0.0494877544273098,0.625601505098656,0.324910740474035
7108156,0.0213891016707799,0.552402558595092,0.426208339734128
7169616,0.00089971204643007,0.992344437037109,0.00675585091646086
7197648,0.00678953291661524,0.956659781201472,0.0365506858819126
7226607,0.307450437999249,0.108130091573944,0.584419470426807
7114473,0.00383583689859182,0.892061359302406,0.104102803799002
7156859,0.016595061008492,0.756523697517561,0.226881241473947
7208614,0.0546278260700685,0.70533569954422,0.240036474385711
7107444,0.0386863450616226,0.784286460477512,0.177027194460866
7096853,0.000832601065500534,0.968952011480946,0.0302153874535536
7149925,0.0042373685073647,0.937764096586792,0.0579985349058432
7209342,0.00696410343453434,0.81567856861824,0.177357327947225
7108354,0.028838824554659,0.725087656524653,0.246073518920689
7218202,0.057700826019552,0.267195749894943,0.675103424085505
7189305,0.00927341018230266,0.855713000095825,0.135013589721872
7116884,0.395160337753495,0.229726639972564,0.375113022273941
7091954,0.226558195751441,0.416095885874141,0.357345918374418
7192914,0.0875192402820351,0.209040675574063,0.703440084143902
7225929,0.00177915374940259,0.891951267202444,0.106269579048153
7216472,0.0222835765182208,0.817670117829493,0.160046305652286
7217997,0.00237121021115056,0.936889369324857,0.0607394204639925
7152131,0.000270661916919433,0.997278118881608,0.00245121920147248
7110201,0.0537009212639676,0.655351427955068,0.290947650780964
7211403,0.103782629125608,0.0334698935192957,0.862747477355096
7118414,0.00078741131936151,0.96225310800441,0.0369594806762282
7143741,0.134808721215979,0.32190097812827,0.543290300655751
7200226,0.324125079160207,0.0792155820561385,0.596659338783654
7208515,0.00149427029668699,0.972648322409367,0.0258574072939456
7130224,0.0139206923612474,0.971097771261495,0.0149815363772576
7229030,0.0026105909119087,0.962642217336213,0.0347471917518783
7153762,0.0130846727718793,0.904243810323369,0.082671516904752
7225965,0.00925097808799761,0.194384570819895,0.796364451092107
